sample_name,label,prob_sn,prob_pg,sn_pg_agreement,sn_pg_diff,max_prob,min_prob,url_length,domain_length,n_dots_domain,n_subdomains,domain_entropy,has_ip_address,has_https,path_length,n_url_params,domain_digit_ratio,html_length,n_forms,n_password_inputs,n_external_links_ratio,is_in_tranco_1m,tranco_rank,tranco_rank_log,wayback_first_seen_days,wayback_last_seen_days,wayback_n_snapshots,wayback_active_window_days,wayback_first_status_ok,cert_history_count,cert_first_seen_days,cert_last_seen_days,cert_issuer_diversity,cert_is_free_only,cert_has_wildcard,cert_validity_median_days,cert_san_max,rdap_domain_age_days,rdap_age_risk,rdap_has_registrar,dns_resolved,asn_number,asn_age_days,asn_country
facebook+9sgalwonylwahdwenaibrawiry.my.id+2023_08_11+0,1,0.99998,0.997809,1,0.0021706800645051,0.9999797055692508,0.9978090255047456,51,32,2,1,3.890319531114783,0,0,12,0,0.03125,12271,1,1,1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,7630.0,6538.0,3170.0,30.0,0.0,1.0,372.0,63.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,
facebook+9sgalwonylwahdwenaibrawiry.my.id+2023_08_11+2,1,0.997517,0.996496,1,0.0010205189880816,0.9975168945802872,0.9964963755922056,48,32,2,1,3.890319531114783,0,0,9,0,0.03125,12034,1,1,1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,7630.0,6538.0,3170.0,30.0,0.0,1.0,372.0,63.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,
facebook+abbasrazapakistan.github.io+2023_08_03+0,1,1.0,0.981199,1,0.0188013488119741,0.9999999810946316,0.9811986322826576,56,27,2,1,3.606015279620733,0,1,21,0,0.0,1045,0,1,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,7630.0,6538.0,3170.0,30.0,0.0,1.0,372.0,63.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,
facebook+abderm28.github.io+2023_07_31+0,1,0.998547,0.996873,1,0.0016741417515518,0.998547006567574,0.996872864816022,55,18,2,1,3.8365916681089782,0,1,29,0,0.1111111111111111,3555,1,1,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,7630.0,6538.0,3170.0,30.0,0.0,1.0,372.0,63.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,
facebook+acc-checkpointtxt88145.duckdns.org+2023_08_01+0,1,1.0,0.996452,1,0.0035476672094962,0.9999999999979364,0.99645233278844,56,34,2,1,4.253212018409155,0,1,14,0,0.1470588235294117,284221,1,0,10.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,7630.0,6538.0,3170.0,30.0,0.0,1.0,372.0,63.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,
facebook+accallert-protectionbusiness.duckdns.org+2023_07_24+3,1,0.999999,0.996452,1,0.0035468031765881,0.9999991359650284,0.99645233278844,62,40,2,1,4.027567157116928,0,1,14,0,0.0,284227,1,0,10.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,7630.0,6538.0,3170.0,30.0,0.0,1.0,372.0,63.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,
facebook+account-7w1v4xuzj-trankilas-projects.vercel.app+2023_10_25+0,1,1.0,0.992221,1,0.007779352068961,0.9999999999836128,0.9922206479146516,68,47,2,1,4.3678986918730125,0,1,13,0,0.0638297872340425,146972,0,0,10.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,7630.0,6538.0,3170.0,30.0,0.0,1.0,372.0,63.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,
facebook+account-review-668745.web.app+2023_08_17+0,1,1.0,0.998586,1,0.00141351739958,0.9999999999999998,0.9985864826004196,37,29,2,1,4.211260736432281,0,0,1,0,0.2068965517241379,7861,1,0,0.6666666666666666,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,7630.0,6538.0,3170.0,30.0,0.0,1.0,372.0,63.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,
facebook+accountbusiness99002.com+2023_09_23+1,1,0.974065,0.996452,1,0.0223872715405584,0.99645233278844,0.9740650612478816,46,24,1,0,3.772055208874201,0,1,14,0,0.2083333333333333,284403,1,0,10.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,7630.0,6538.0,3170.0,30.0,0.0,1.0,372.0,63.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,
facebook+accountconfirmed109921.ydns.eu+2023_08_28+2,1,1.0,0.996416,1,0.0035837863989589,0.9999999999998082,0.9964162136008492,51,30,2,1,4.12323142879762,0,1,13,0,0.2,281886,1,0,10.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,7630.0,6538.0,3170.0,30.0,0.0,1.0,372.0,63.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,
facebook+accountrestriction-7070.ride.com.ec+2023_08_10+0,1,1.0,0.998708,1,0.0012922009992208,1.0,0.9987077990007792,51,35,3,2,3.811026860161605,0,1,8,0,0.1142857142857142,13444,1,1,0.4285714285714285,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,7630.0,6538.0,3170.0,30.0,0.0,1.0,372.0,63.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,
facebook+ads.management-hub.be+2023_08_10+0,1,0.999984,0.996049,1,0.0039354536411774,0.999983992098144,0.9960485384569664,57,21,2,1,3.5585186130489057,0,1,9,1,0.0,119794,1,1,10.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,7630.0,6538.0,3170.0,30.0,0.0,1.0,372.0,63.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,
facebook+ajit6609.github.io+2023_07_26+0,1,1.0,0.986574,1,0.0134259903223667,0.9999998738300948,0.986573883507728,49,18,2,1,3.572431251322119,0,0,24,0,0.2222222222222222,1636,0,1,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,7630.0,6538.0,3170.0,30.0,0.0,1.0,372.0,63.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,
facebook+alexraja5673.github.io+2023_07_31+0,1,1.0,0.99909,1,0.0009097843984899,0.99999999922179,0.9990902148233,48,22,2,1,4.061482186720775,0,1,18,0,0.1818181818181818,7813,2,2,1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,7630.0,6538.0,3170.0,30.0,0.0,1.0,372.0,63.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,
facebook+appeal-facebok-page--meta-notificati.repl.co+2023_10_16+1,1,1.0,0.996631,1,0.0033687471914902,1.0,0.9966312528085096,62,44,2,1,3.828781483140606,0,0,11,0,0.0,4349,2,1,7.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,7630.0,6538.0,3170.0,30.0,0.0,1.0,372.0,63.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,
facebook+appeals-form.glitch.me+2023_12_04+0,1,1.0,0.928962,1,0.0710382298616254,0.9999999793634148,0.9289617495017892,30,22,2,1,3.913977073182751,0,0,1,0,0.0,4536,0,0,5.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,7630.0,6538.0,3170.0,30.0,0.0,1.0,372.0,63.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,
facebook+apps.minnukka.net+2023_11_16+0,1,1.0,0.993391,1,0.0066093967796666,0.9999999999841604,0.9933906032044936,26,17,2,1,3.337175341123077,0,1,1,0,0.0,73992,5,2,10.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,7630.0,6538.0,3170.0,30.0,0.0,1.0,372.0,63.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,
facebook+arayanmemon.github.io+2023_07_26+0,1,0.999999,0.992076,1,0.0079228961914097,0.9999985639202952,0.9920756677288856,43,21,2,1,3.689703732199547,0,0,15,0,0.0,8795,0,1,3.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,7630.0,6538.0,3170.0,30.0,0.0,1.0,372.0,63.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,
facebook+aseem2004.github.io+2023_07_26+0,1,0.999996,0.996125,1,0.0038708737341425,0.9999958895674254,0.9961250158332828,73,19,2,1,3.826874881864637,0,0,47,0,0.2105263157894736,2415,0,1,2.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,7630.0,6538.0,3170.0,30.0,0.0,1.0,372.0,63.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,
facebook+ashfaq-sadat.github.io+2023_07_25+0,1,1.0,0.998824,1,0.0011755962137844,0.9999998586246076,0.9988242624108232,39,22,2,1,3.641249800455479,0,1,9,0,0.0,1097,1,1,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,7630.0,6538.0,3170.0,30.0,0.0,1.0,372.0,63.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,
facebook+atbu.edu.ng+2023_10_11+3,1,0.927327,0.996452,1,0.0691254603124551,0.99645233278844,0.927326872475985,53,11,2,1,3.095795255000934,0,1,34,0,0.0,284409,1,0,10.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,7630.0,6538.0,3170.0,30.0,0.0,1.0,372.0,63.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,
facebook+batalkanpemblokirann.weeblysite.com+2023_08_28+0,1,0.99999,0.871969,1,0.1280211713388174,0.9999898655212957,0.8719686941824781,44,35,2,1,3.92172123104524,0,1,1,0,0.0,163480,1,0,10.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,7630.0,6538.0,3170.0,30.0,0.0,1.0,372.0,63.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,
facebook+batalkanpemblokirann.weeblysite.com+2023_08_28+1,1,0.999993,0.920242,1,0.0797516273206265,0.9999933192911776,0.9202416919705512,52,35,2,1,3.92172123104524,0,1,9,0,0.0,168896,2,0,10.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,7630.0,6538.0,3170.0,30.0,0.0,1.0,372.0,63.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,
facebook+beroptush.es+2023_08_04+0,1,0.942223,0.994247,1,0.0520240294149754,0.994247202931901,0.9422231735169256,21,12,1,0,3.2516291673878226,0,1,1,0,0.0,5014,1,1,9.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,7630.0,6538.0,3170.0,30.0,0.0,1.0,372.0,63.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,
facebook+blokkkkfbbb8939781.klikdisini21.my.id+2023_07_27+1,1,1.0,0.994528,1,0.0054716886062815,1.0,0.9945283113937184,45,37,3,2,3.861499231009296,0,0,1,0,0.2432432432432432,1860,1,1,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,7630.0,6538.0,3170.0,30.0,0.0,1.0,372.0,63.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,
facebook+blokkkkfbbb895736.klikdisini21.my.id+2023_07_27+1,1,1.0,0.994528,1,0.0054716886062815,1.0,0.9945283113937184,59,36,3,2,3.951194363083221,0,0,16,0,0.2222222222222222,1860,1,1,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,7630.0,6538.0,3170.0,30.0,0.0,1.0,372.0,63.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,
facebook+buka-sesi-fb.xxty.my.id+2023_07_27+0,1,1.0,0.844625,1,0.1553754786631563,0.999999999998457,0.8446245213353006,32,23,3,2,3.795088586397733,0,1,1,0,0.0,136847,0,0,10.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,7630.0,6538.0,3170.0,30.0,0.0,1.0,372.0,63.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,
facebook+busi.inosingocok.biz.id+2023_08_07+1,1,1.0,0.998398,1,0.0016016090875098,0.9999999936221587,0.9983983845346488,42,23,3,2,3.344456935241198,0,1,11,0,0.0,14664,1,1,1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,7630.0,6538.0,3170.0,30.0,0.0,1.0,372.0,63.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,
facebook+business-center-page1002205413241225.vercel.app+2023_09_18+0,1,1.0,0.913119,1,0.08688106075645,0.999999999929389,0.913118939172939,55,47,2,1,4.232483203009178,0,0,1,0,0.3404255319148936,2007,0,0,2.5,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,7630.0,6538.0,3170.0,30.0,0.0,1.0,372.0,63.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,
facebook+business-page-ads.com+2023_10_26+8,1,0.999919,0.999036,1,0.0008828232047515,0.999918541073732,0.9990357178689806,138,21,1,0,3.725650756112093,0,1,109,0,0.0,13821,1,1,5.5,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,7630.0,6538.0,3170.0,30.0,0.0,1.0,372.0,63.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,
facebook+business-support-license.com+2023_09_25+3,1,0.999988,0.999036,1,0.0009526242604052,0.9999883421293858,0.9990357178689806,145,28,1,0,3.72290749432188,0,1,109,0,0.0,13821,1,1,5.5,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,7630.0,6538.0,3170.0,30.0,0.0,1.0,372.0,63.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,
facebook+business-support-page.com+2023_10_12+5,1,0.999985,0.999036,1,0.0009495103263644,0.9999852281953452,0.9990357178689806,142,25,1,0,3.813660689688185,0,1,109,0,0.0,13821,1,1,5.5,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,7630.0,6538.0,3170.0,30.0,0.0,1.0,372.0,63.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,
facebook+case-55563-restriction-review.04-account.repl.co+2023_12_15+0,1,1.0,0.989134,1,0.0108661131289609,0.999999999998768,0.9891338868698072,57,48,3,2,4.147593366144261,0,1,1,0,0.1458333333333333,2761,1,0,2.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,7630.0,6538.0,3170.0,30.0,0.0,1.0,372.0,63.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,
facebook+caseid7910030-appeal-form.firebaseapp.com+2023_11_30+0,1,1.0,0.331684,0,0.6683163245419805,0.999999852877988,0.3316835283360075,50,41,2,1,4.1291488832375896,0,1,1,0,0.1707317073170731,733441,1,0,3.571428571428572,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,7630.0,6538.0,3170.0,30.0,0.0,1.0,372.0,63.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,
facebook+caseid7910030-appeal-form.web.app+2023_11_30+0,1,0.995605,0.330824,0,0.6647811156931276,0.99560517987711,0.3308240641839823,42,33,2,1,4.150158513166728,0,1,1,0,0.2121212121212121,733426,1,0,3.571428571428572,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,7630.0,6538.0,3170.0,30.0,0.0,1.0,372.0,63.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,
facebook+checkpoint-224759.duckdns.org+2023_08_01+0,1,1.0,0.996452,1,0.0035476661922713,0.9999999989807116,0.99645233278844,51,29,2,1,4.28022625367366,0,1,14,0,0.2068965517241379,284216,1,0,10.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,7630.0,6538.0,3170.0,30.0,0.0,1.0,372.0,63.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,
facebook+checkpoint-822743.duckdns.org+2023_07_31+2,1,1.0,0.996452,1,0.0035476645508081,0.9999999973392484,0.99645233278844,51,29,2,1,4.28022625367366,0,1,14,0,0.2068965517241379,284216,1,0,10.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,7630.0,6538.0,3170.0,30.0,0.0,1.0,372.0,63.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,
facebook+chethanronaldo.github.io+2023_08_01+0,1,0.999934,0.625833,1,0.374101149870057,0.9999344317278188,0.6258332818577619,54,24,2,1,3.772055208874201,0,1,22,0,0.0,2746,1,1,0.032258064516129,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,7630.0,6538.0,3170.0,30.0,0.0,1.0,372.0,63.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,
facebook+chiranjeevofficial.github.io+2023_07_26+0,1,1.0,0.998646,1,0.0013544329287146,0.9999999999999862,0.9986455670712716,56,28,2,1,3.892724905113433,0,0,21,0,0.0,1202,1,1,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,7630.0,6538.0,3170.0,30.0,0.0,1.0,372.0,63.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,
facebook+clinicasanatatemedicala.rezakari.com+2023_08_07+0,1,1.0,0.98283,1,0.0171704571838311,0.9999999999999876,0.9828295428161564,51,36,2,1,3.593400348604437,0,1,7,0,0.0,1235153,1,1,1.4545454545454546,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,7630.0,6538.0,3170.0,30.0,0.0,1.0,372.0,63.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,
facebook+clique.ws+2023_09_19+3,1,0.191981,0.89973,0,0.7077497026764048,0.8997303228757321,0.1919806201993272,20,6,1,0,2.584962500721156,0,1,6,0,0.0,940281,0,0,10.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,7630.0,6538.0,3170.0,30.0,0.0,1.0,372.0,63.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,
facebook+constants-princip-choiceles.duckdns.org+2023_08_07+0,1,0.999085,0.721935,1,0.2771503103110235,0.9990852456015078,0.7219349352904842,47,39,2,1,3.974647975817024,0,0,1,0,0.0,7081,1,0,1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,7630.0,6538.0,3170.0,30.0,0.0,1.0,372.0,63.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,
facebook+customer-metaservice991254.duckdns.org+2023_07_31+2,1,1.0,0.996416,1,0.0035837863847214,0.9999999999855708,0.9964162136008492,59,38,2,1,4.293594289588575,0,1,13,0,0.1578947368421052,281701,1,0,10.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,7630.0,6538.0,3170.0,30.0,0.0,1.0,372.0,63.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,
facebook+darkestar.org+2023_07_27+0,1,0.68393,0.997066,1,0.313135854377998,0.9970655747193078,0.6839297203413097,21,13,1,0,3.180832987205441,0,0,1,0,0.0,6978,1,1,10.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,7630.0,6538.0,3170.0,30.0,0.0,1.0,372.0,63.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,
facebook+dbqqhwje.virals.dev+2023_08_23+0,1,0.866296,0.992933,1,0.1266371003229861,0.9929334004180268,0.8662963000950408,28,19,2,1,3.7216117239699,0,1,1,0,0.0,3193,0,0,3.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,7630.0,6538.0,3170.0,30.0,0.0,1.0,372.0,63.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,
facebook+deepskyblueacceptablesystemsoftware.vinotip802.repl.co+2023_11_27+0,1,1.0,0.98376,1,0.016240185699853,1.0,0.9837598143001468,62,54,3,2,4.277583103815,0,0,1,0,0.0555555555555555,4789,1,0,2.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,7630.0,6538.0,3170.0,30.0,0.0,1.0,372.0,63.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,
facebook+dev-facebookmarketplac48937131212343546576bmw530e60.pantheonsite.io+2023_07_24+0,1,1.0,0.99695,1,0.003049691584426,1.0,0.996950308415574,76,67,2,1,4.739315265240143,0,1,1,0,0.373134328358209,7980,1,1,0.5,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,7630.0,6538.0,3170.0,30.0,0.0,1.0,372.0,63.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,
facebook+developer-sayeed.github.io+2023_12_20+0,1,0.99823,0.998761,1,0.0005316012923111,0.99876149558917,0.9982298942968588,49,26,2,1,3.9462227768165983,0,0,16,0,0.0,6472,2,1,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,7630.0,6538.0,3170.0,30.0,0.0,1.0,372.0,63.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,
facebook+dgfdzsfsdfsdf.000.pe+2023_07_31+0,1,1.0,0.994739,1,0.005260748779527,0.9999999999999994,0.9947392512204724,28,20,2,1,2.946439344671015,0,0,1,0,0.15,14715,1,1,4.6,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,7630.0,6538.0,3170.0,30.0,0.0,1.0,372.0,63.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,
facebook+dissablle-activity9981.jpma.org.pk+2023_09_25+3,1,1.0,0.996416,1,0.0035837863991503,0.9999999999999996,0.9964162136008492,54,34,3,2,4.373796296941798,0,0,13,0,0.1176470588235294,281889,1,0,10.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,7630.0,6538.0,3170.0,30.0,0.0,1.0,372.0,63.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,
facebook+dnaihrokmnggukpastiawanwn.my.id+2023_08_04+0,1,0.9967,0.99651,1,0.0001901032350256,0.9966999143771752,0.9965098111421494,47,31,2,1,3.8975870361235367,0,0,9,0,0.0,11862,1,1,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,7630.0,6538.0,3170.0,30.0,0.0,1.0,372.0,63.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,
facebook+dnaihrokmnggukpastiawanwn.my.id+2023_08_04+1,1,0.999974,0.997776,1,0.0021979572896608,0.999973652632059,0.997775695342398,50,31,2,1,3.8975870361235367,0,0,12,0,0.0,12105,1,1,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,7630.0,6538.0,3170.0,30.0,0.0,1.0,372.0,63.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,
facebook+dsafasfdsafgds.easy.co+2023_07_25+0,1,1.0,0.997406,1,0.0025939290388079,0.999999999831374,0.997406070792566,31,22,2,1,3.0449127332389443,0,1,1,0,0.0,5194,1,1,5.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,7630.0,6538.0,3170.0,30.0,0.0,1.0,372.0,63.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,
facebook+dynamic-deffser.duckdns.org+2023_07_28+1,1,1.0,0.997163,1,0.0028370232988834,0.9999999999999732,0.9971629767010896,46,27,2,1,3.9400726873486542,0,0,12,0,0.0,6904,1,1,2.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,7630.0,6538.0,3170.0,30.0,0.0,1.0,372.0,63.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,
facebook+eie8snwusjwub.allfile.eu.org+2023_07_28+0,1,1.0,0.844625,1,0.1553754786646993,1.0,0.8446245213353006,36,28,3,2,3.797902689682947,0,0,1,0,0.0357142857142857,136847,0,0,10.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,7630.0,6538.0,3170.0,30.0,0.0,1.0,372.0,63.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,
facebook+engmoody.github.io+2023_08_03+0,1,1.0,0.990718,1,0.0092822764101997,0.9999999999996732,0.9907177235894736,56,18,2,1,3.5724312513221195,0,1,30,0,0.0,1516,1,1,1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,7630.0,6538.0,3170.0,30.0,0.0,1.0,372.0,63.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,
facebook+enterstepaccspgs.github.io+2023_11_30+0,1,1.0,0.996102,1,0.0038979602897226,0.9999997766549068,0.9961018163651842,86,26,2,1,3.767183467891461,0,1,14,1,0.0,285267,1,0,10.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,7630.0,6538.0,3170.0,30.0,0.0,1.0,372.0,63.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,
facebook+facbook1112.github.io+2023_07_31+0,1,0.999863,0.838397,1,0.1614654857948699,0.9998626262839638,0.8383971404890939,39,21,2,1,3.653756708287001,0,1,10,0,0.1904761904761904,3470,1,1,0.5555555555555556,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,7630.0,6538.0,3170.0,30.0,0.0,1.0,372.0,63.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,
facebook+facebook-bukasesi21052.hvqsj.biz.id+2023_07_28+0,1,1.0,0.994528,1,0.0054716885558069,0.9999999999495254,0.9945283113937184,68,35,3,2,4.300153016697712,0,1,25,0,0.1428571428571428,1860,1,1,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,7630.0,6538.0,3170.0,30.0,0.0,1.0,372.0,63.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,
facebook+facebook-bukasesi39241.hvqsj.biz.id+2023_07_28+0,1,1.0,0.994528,1,0.0054716882955909,0.9999999996893094,0.9945283113937184,67,35,3,2,4.3572958738405685,0,0,25,0,0.1428571428571428,1860,1,1,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,7630.0,6538.0,3170.0,30.0,0.0,1.0,372.0,63.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,
facebook+facebook-bukasesi50509.hvqsj.biz.id+2023_07_28+0,1,1.0,0.994528,1,0.005471688550379,0.9999999999440976,0.9945283113937184,67,35,3,2,4.243010159554855,0,0,25,0,0.1428571428571428,1860,1,1,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,7630.0,6538.0,3170.0,30.0,0.0,1.0,372.0,63.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,
facebook+facebook-clone-kappa.vercel.app+2023_08_30+0,1,0.999158,0.839915,1,0.1592429643978801,0.9991578460425408,0.8399148816446607,39,31,2,1,3.615171310247296,0,0,1,0,0.0,5194,0,0,3.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,7630.0,6538.0,3170.0,30.0,0.0,1.0,372.0,63.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,
facebook+facebook.10034929002.help+2023_11_06+0,1,1.0,0.997887,1,0.0021129860228106,0.9999999956602484,0.9978870096374376,61,25,2,1,3.923856189774724,0,1,10,1,0.44,36083,1,0,10.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,7630.0,6538.0,3170.0,30.0,0.0,1.0,372.0,63.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,
