sample_id,sample_name,label,prob_sn,prob_pg,sn_pg_agreement,sn_pg_diff,max_prob,min_prob,domain_length,n_dots_domain,n_subdomains,domain_entropy,has_ip_address,has_https,domain_digit_ratio,html_length,n_forms,n_password_inputs,n_external_links_ratio,is_in_tranco_1m,tranco_rank,tranco_rank_log,wayback_first_seen_days,wayback_last_seen_days,wayback_n_snapshots,wayback_active_window_days,wayback_first_status_ok,cert_history_count,cert_first_seen_days,cert_last_seen_days,cert_issuer_diversity,cert_is_free_only,cert_has_wildcard,cert_validity_median_days,cert_san_max,rdap_domain_age_days,rdap_age_risk,rdap_has_registrar,dns_resolved,asn_number,asn_age_days,asn_country
29935,29935_None,1,0.999996,0.991314,1,0.0086820140418166,0.9999962608913944,0.9913142468495776,14,3,2,2.8423709931771093,1,0,0.7857142857142857,356481,1,1,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,
29986,29986_jethaaplicativos.com.br,1,0.512632,0.908338,1,0.3957064342337736,0.90833807316856,0.5126316389347862,23,2,1,3.882045108136863,0,0,0.0,162093,1,1,0.3652173913043478,0.0,-1.0,-1.0,3803.0,3771.0,6.0,31.0,0.0,0.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,
29994,29994_set-box.pl,1,0.774933,0.908346,1,0.1334129076603931,0.908346385788962,0.7749334781285688,10,1,0,3.321928094887362,0,0,0.0,141637,1,1,1.4,0.0,-1.0,-1.0,4719.0,66.0,1000.0,4653.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5377.0,1.0,1.0,1.0,12824.0,8853.0,
30043,30043_losangeles-seo.com,1,1.0,0.992384,1,0.0076162487842826,0.9999999999753872,0.9923837511911044,18,1,0,3.266332639970623,0,0,0.0,3839,1,1,2.0,0.0,-1.0,-1.0,6686.0,236.0,1000.0,6449.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2926.0,1.0,1.0,1.0,24940.0,8752.0,
30050,30050_worrawutt.in.uru.ac.th,1,1.0,0.307969,0,0.6920314729489112,1.0,0.3079685270510888,22,4,3,3.265583322887733,0,0,0.0,1055,0,0,2.0,1.0,583058.0,5.765711758579014,5537.0,3810.0,308.0,1727.0,1.0,0.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,7976.0,1.0,1.0,0.0,-1.0,-1.0,
30084,30084_anest-italia.it,1,0.762494,0.978078,1,0.2155837169419465,0.978077771256128,0.7624940543141815,15,1,0,2.955913095175825,0,0,0.0,13219,1,3,1.1,0.0,-1.0,-1.0,5898.0,418.0,1000.0,5480.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,206834.0,3492.0,
30100,30100_None,1,1.0,0.991314,1,0.0086857495448648,0.9999999963944424,0.9913142468495776,13,2,1,2.7773627950641693,0,1,0.0,356480,1,1,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,
30134,30134_supreme9events.com,1,0.99989,0.961616,1,0.0382743807801612,0.9998903379173154,0.9616159571371542,18,1,0,3.503258334775645,0,0,0.0555555555555555,10628,2,1,1.2333333333333334,0.0,-1.0,-1.0,3422.0,2974.0,48.0,448.0,1.0,0.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,
30145,30145_www.facioeventos.com.br,1,1.0,0.9713,1,0.0287002979621017,0.9999999999131493,0.9712997019510474,23,3,2,3.7294461949052566,0,0,0.0,11245,1,0,0.6,0.0,-1.0,-1.0,6417.0,120.0,1000.0,6296.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,7524.0,1.0,0.0,1.0,28299.0,-1.0,
30163,30163_www.venusmarriagebureau.com,1,1.0,0.996734,1,0.0032664307471483,1.0,0.9967335692528516,27,2,1,3.726204631392456,0,0,0.0,5530,1,1,2.0,0.0,-1.0,-1.0,7032.0,66.0,1000.0,6966.0,1.0,16.0,490.0,63.0,4.0,1.0,0.0,89.0,1.0,747.0,1.0,1.0,1.0,13335.0,5790.0,US
30186,30186_marix.pl,1,0.723011,0.983519,1,0.2605082875638624,0.9835188146026784,0.723010527038816,8,1,0,3.0,0,0,0.0,53758,1,1,1.6666666666666667,0.0,-1.0,-1.0,7077.0,76.0,1000.0,7001.0,0.0,0.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,8531.0,1.0,1.0,1.0,12824.0,8853.0,
30192,30192_suleymanbilici.com,1,0.894368,0.994611,1,0.1002433995552267,0.9946109186521618,0.894367519096935,6,1,0,2.584962500721156,0,0,0.0,29835,1,0,1.0,0.0,-1.0,-1.0,4281.0,2974.0,445.0,1306.0,1.0,1.0,3442.0,3442.0,1.0,0.0,0.0,90.0,3.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,
30199,30199_suleymanbilici.com,1,0.757959,0.994611,1,0.236651595207484,0.9946109186521618,0.7579593234446778,18,1,0,3.5724312513221195,0,0,0.0,29835,1,0,1.0,0.0,-1.0,-1.0,4281.0,2974.0,445.0,1306.0,1.0,1.0,3442.0,3442.0,1.0,0.0,0.0,90.0,3.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,
30206,30206_suleymanbilici.com,1,0.910587,0.994611,1,0.0840237600433643,0.9946109186521618,0.9105871586087976,17,2,1,3.2639334294856344,0,0,0.0,29835,1,0,1.0,0.0,-1.0,-1.0,4281.0,2974.0,445.0,1306.0,1.0,1.0,3442.0,3442.0,1.0,0.0,0.0,90.0,3.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,
30222,30222_www.torreschico.com,1,1.0,0.912095,1,0.0879049605526198,0.9999999933005184,0.9120950327478986,19,2,1,3.286629486786196,0,0,0.0,19364,1,2,2.0476190476190474,0.0,-1.0,-1.0,4917.0,3592.0,145.0,1324.0,1.0,0.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,
30331,30331_black-diamond.com.ua,1,0.999429,0.996734,1,0.0026954212359364,0.999428990488788,0.9967335692528516,20,2,1,3.5841837197791886,0,0,0.0,5618,1,1,1.0,0.0,-1.0,-1.0,6045.0,1322.0,1000.0,4723.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,
30347,30347_classifiedyellow.com,1,0.895425,0.990991,1,0.0955657872856462,0.990990996578481,0.8954252092928348,20,1,0,3.5841837197791886,0,0,0.0,142001,1,1,8.923076923076923,0.0,-1.0,-1.0,7015.0,3700.0,1000.0,3314.0,1.0,0.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,
30361,30361_prasuabeleza.com.br,1,0.999978,0.994012,1,0.0059662791581792,0.9999784681252568,0.9940121889670774,19,2,1,3.5766176449086653,0,0,0.0,3504,1,1,2.0,0.0,-1.0,-1.0,4862.0,429.0,1000.0,4433.0,0.0,84.0,2194.0,74.0,4.0,1.0,0.0,90.0,1.0,2527.0,1.0,0.0,1.0,13335.0,5790.0,US
30368,30368_justinehats.wpwithus.com,1,1.0,0.997286,1,0.0027137311053181,0.9999999999996289,0.9972862688943106,24,2,1,3.772055208874201,0,0,0.0,3035,1,1,3.0,0.0,-1.0,-1.0,4167.0,3470.0,78.0,696.0,1.0,0.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,4518.0,1.0,1.0,0.0,-1.0,-1.0,
30372,30372_prasuabeleza.com.br,1,0.999978,0.994012,1,0.0059662791745501,0.9999784681416276,0.9940121889670774,19,2,1,3.5766176449086653,0,0,0.0,3504,1,1,2.0,0.0,-1.0,-1.0,4862.0,429.0,1000.0,4433.0,0.0,84.0,2194.0,74.0,4.0,1.0,0.0,90.0,1.0,2527.0,1.0,0.0,1.0,13335.0,5790.0,US
30442,30442_www.servicii-arhivistice.ro,1,0.999561,0.869189,1,0.1303719484158659,0.999561237142197,0.869189288726331,27,2,1,3.457867131472585,0,0,0.0,146890,2,1,1.125,0.0,-1.0,-1.0,3288.0,2681.0,53.0,606.0,0.0,7.0,3507.0,3156.0,2.0,0.0,0.0,90.0,1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,
30449,30449_cravedelicafe.com.au,1,0.956596,0.995532,1,0.0389359108422731,0.995531951684188,0.956596040841915,20,2,1,3.5086949695628418,0,0,0.0,29473,1,1,0.1666666666666666,0.0,-1.0,-1.0,3988.0,3316.0,272.0,672.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,
30460,30460_losangeles-seo.com,1,1.0,0.992384,1,0.0076162487842826,0.9999999999753872,0.9923837511911044,18,1,0,3.266332639970623,0,0,0.0,3839,1,1,2.0,0.0,-1.0,-1.0,6686.0,236.0,1000.0,6449.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2926.0,1.0,1.0,1.0,24940.0,8752.0,
30533,30533_www.iimmpune.in,1,1.0,0.96637,1,0.0336297605516778,0.9999999999384844,0.9663702393868066,15,2,1,2.872905595320056,0,0,0.0,12867,1,1,1.4444444444444444,0.0,-1.0,-1.0,6575.0,110.0,1000.0,6465.0,0.0,38.0,3475.0,256.0,6.0,0.0,0.0,90.0,1.0,155.0,2.0,1.0,1.0,13335.0,5790.0,US
30589,30589_mba-icmmadurai.in,1,0.998772,0.996993,1,0.0017789032276076,0.9987717630051026,0.996992859777495,17,1,0,3.248365046750904,0,0,0.0,45659,1,1,1.0,0.0,-1.0,-1.0,3259.0,2688.0,16.0,571.0,0.0,0.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,
30607,30607_garbo-rock.com.ar,1,0.999864,0.994212,1,0.0056518487314313,0.9998636071998784,0.9942117584684472,17,2,1,3.175123135113461,0,0,0.0,3161,1,1,1.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,0.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,
30614,30614_retargeter.com,1,0.220427,0.942143,0,0.7217158266024762,0.9421429339322565,0.2204271073297802,14,1,0,2.9852281360342525,0,1,0.0,31172,1,1,0.75,1.0,354215.0,5.549266948382269,6604.0,827.0,1000.0,5777.0,1.0,606.0,5281.0,69.0,19.0,0.0,1.0,211.0,3.0,6770.0,1.0,1.0,1.0,209242.0,2625.0,
30641,30641_linkengineering.com.au,1,0.830634,0.988045,1,0.1574113622861477,0.9880449339262056,0.830633571640058,22,2,1,3.481714572986072,0,0,0.0,15111,1,1,1.1777777777777778,0.0,-1.0,-1.0,6288.0,91.0,1000.0,6197.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,16509.0,9513.0,US
30645,30645_constructora3101.com,1,0.976839,0.971966,1,0.0048726123217174,0.9768385630424332,0.9719659507207158,20,1,0,3.546439344671015,0,0,0.2,43874,1,3,1.0,0.0,-1.0,-1.0,2954.0,315.0,13.0,2639.0,1.0,8.0,871.0,138.0,1.0,0.0,0.0,365.0,1.0,1151.0,1.0,1.0,1.0,16509.0,9513.0,US
30710,30710_www.bivemar.ro,1,1.0,0.997958,1,0.0020423806901239,0.9999999999124344,0.9979576192223104,14,2,1,3.182005814760214,0,0,0.0,36448,1,1,0.1111111111111111,0.0,-1.0,-1.0,4367.0,1537.0,1000.0,2829.0,1.0,3.0,3486.0,3349.0,1.0,0.0,0.0,90.0,1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,
30734,30734_www.sindju.org.br,1,0.999949,0.994801,1,0.0051476741117889,0.9999486489111948,0.994800974799406,17,3,2,3.4104172527605203,0,0,0.0,13305,1,1,2.1666666666666665,0.0,-1.0,-1.0,6108.0,66.0,1000.0,6041.0,1.0,119.0,3215.0,70.0,9.0,0.0,0.0,90.0,1.0,6201.0,1.0,0.0,1.0,27715.0,-1.0,
30761,30761_gold-k.ru,1,0.183442,0.057037,1,0.1264053376108293,0.1834419627661094,0.0570366251552801,9,1,0,3.169925001442312,0,0,0.0,6281,0,0,2.75,0.0,-1.0,-1.0,4799.0,651.0,1000.0,4148.0,1.0,24.0,1494.0,651.0,2.0,1.0,0.0,89.0,1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,
30787,30787_www.vinhomesbason.com.vn,1,1.0,0.990511,1,0.0094890372877989,0.9999999992037084,0.9905109619159094,24,3,2,3.5424812503605785,0,0,0.0,18719,1,1,2.923076923076923,0.0,-1.0,-1.0,3846.0,1677.0,1000.0,2168.0,1.0,0.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,
30795,30795_www.gafa.com.au,1,1.0,0.996449,1,0.0035510232643806,1.0,0.9964489767356194,15,3,2,2.9559130951758243,0,0,0.0,5533,1,1,1.0,0.0,-1.0,-1.0,4001.0,269.0,1000.0,3731.0,1.0,38.0,2535.0,132.0,3.0,0.0,0.0,90.0,1.0,-1.0,-1.0,-1.0,1.0,45638.0,-1.0,AU
30845,30845_bsedraj.org,1,0.997393,0.996602,1,0.0007907291416704,0.9973932228559323,0.996602493714262,11,1,0,3.277613436819116,0,0,0.0,6249,1,1,1.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,0.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,
30852,30852_muniquerecotillo.gob.pe,1,0.59427,0.012628,0,0.5816417543088523,0.5942700474201951,0.0126282931113427,23,2,1,3.762267390651495,0,0,0.0,480,0,0,1.0,0.0,-1.0,-1.0,7029.0,135.0,1000.0,6893.0,1.0,166.0,3480.0,34.0,7.0,0.0,1.0,89.0,9.0,-1.0,-1.0,-1.0,1.0,31898.0,5540.0,US
30868,30868_www.linkengineering.com.au,1,1.0,0.98819,1,0.0118096692770129,0.9999999999154446,0.9881903306384316,26,3,2,3.5843031793467115,0,0,0.0,15293,1,1,1.1777777777777778,0.0,-1.0,-1.0,6288.0,91.0,1000.0,6197.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,16509.0,9513.0,US
30882,30882_veminas.eti.br,1,0.794151,0.997958,1,0.2038064569901756,0.9979576192223104,0.7941511622321347,14,2,1,3.378783493486176,0,0,0.0,36448,1,1,0.1111111111111111,0.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,0.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,-1.0,-1.0,
30910,30910_www.muniquerecotillo.gob.pe,1,1.0,0.99551,1,0.0044904382448627,0.9999999999999988,0.995509561755136,27,3,2,3.828237501842956,0,0,0.0,3485,1,0,1.0,0.0,-1.0,-1.0,7029.0,135.0,1000.0,6893.0,1.0,44.0,3480.0,1899.0,3.0,0.0,0.0,90.0,1.0,-1.0,-1.0,-1.0,1.0,31898.0,5540.0,US
30924,30924_baronandstagger.com,1,0.999816,0.99588,1,0.0039365773755543,0.9998162588812154,0.9958796815056612,19,1,0,3.5766176449086653,0,0,0.0,52408,1,1,4.0,0.0,-1.0,-1.0,3028.0,497.0,933.0,2531.0,1.0,93.0,3422.0,35.0,6.0,0.0,1.0,90.0,8.0,3422.0,1.0,1.0,1.0,396073.0,2753.0,US
30936,30936_adelaidelimos.com,1,0.999374,0.99588,1,0.0034944548737051,0.9993741363793662,0.9958796815056612,17,1,0,3.2639334294856344,0,0,0.0,52430,1,1,3.0,0.0,-1.0,-1.0,9223.0,251.0,1000.0,8971.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,9425.0,1.0,1.0,1.0,13335.0,5790.0,US
30941,30941_larpedrobalazs.org.br,1,0.775199,0.914541,1,0.1393414130983135,0.9145406653781458,0.7751992522798323,21,2,1,3.403989446485262,0,0,0.0,94236,1,0,0.8333333333333334,0.0,-1.0,-1.0,6618.0,1563.0,700.0,5054.0,0.0,0.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,
30948,30948_litetronics.com,1,0.567339,0.956581,1,0.3892420291780835,0.9565808384174116,0.5673388092393281,15,1,0,3.373557262275185,0,0,0.0,17412,1,2,1.0,0.0,-1.0,-1.0,9688.0,68.0,1000.0,9619.0,1.0,582.0,4901.0,32.0,19.0,0.0,0.0,90.0,5.0,10472.0,1.0,1.0,1.0,54113.0,5343.0,US
30955,30955_igrejabatistanet.com.br,1,0.640905,0.956581,1,0.3156761276036749,0.9565808384174116,0.6409047108137367,23,2,1,3.675310868912364,0,0,0.0,17418,1,2,1.0,0.0,-1.0,-1.0,7939.0,291.0,1000.0,7647.0,1.0,34.0,2062.0,302.0,5.0,0.0,0.0,89.0,2.0,7992.0,1.0,1.0,1.0,27715.0,-1.0,
30971,30971_m-sto.org,1,0.24746,0.307969,1,0.0605083234098574,0.3079685270510888,0.2474602036412314,9,1,0,2.94770277922009,0,0,0.0,1047,0,0,2.0,0.0,-1.0,-1.0,6982.0,70.0,1000.0,6912.0,1.0,0.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,7007.0,1.0,1.0,1.0,12824.0,8853.0,
30978,30978_www.totalofficemachinesupplysource.com,1,1.0,0.912095,1,0.0879049652532879,0.9999999980011866,0.9120950327478986,38,2,1,4.050301855434981,0,0,0.0,19364,1,2,2.0476190476190474,0.0,-1.0,-1.0,4039.0,1078.0,1000.0,2960.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4616.0,1.0,1.0,0.0,-1.0,-1.0,
31001,31001_www.hygitop.be,1,1.0,0.999362,1,0.0006382739435327,0.999999998058512,0.9993617241149793,14,2,1,3.3248629576173574,0,0,0.0,98771,1,0,0.3333333333333333,0.0,-1.0,-1.0,6134.0,69.0,1000.0,6065.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,206281.0,3376.0,
31017,31017_pharmapro.fr,1,0.828695,0.999362,1,0.1706665140722781,0.9993617241149793,0.828695210042701,12,1,0,2.8553885422075336,0,0,0.0,98771,1,0,0.3333333333333333,0.0,-1.0,-1.0,6404.0,90.0,1000.0,6313.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2169.0,1.0,1.0,1.0,13335.0,5790.0,US
31075,31075_nagekeokab.go.id,1,0.99998,0.996747,1,0.0032335823237192,0.9999803302171192,0.9967467478933998,16,2,1,3.25,0,0,0.0,11156,1,0,0.6666666666666666,0.0,-1.0,-1.0,4561.0,74.0,1000.0,4487.0,1.0,3006.0,3480.0,154.0,10.0,0.0,1.0,90.0,22.0,872.0,1.0,1.0,1.0,13335.0,5790.0,US
31082,31082_www.serfloor.com.au,1,1.0,0.998419,1,0.0015810023802678,0.999999999999998,0.9984189976197304,25,2,1,3.673269689515108,0,0,0.0,6475,1,2,0.1818181818181818,0.0,-1.0,-1.0,4818.0,283.0,1000.0,4535.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,38719.0,-1.0,AU
31163,31163_www.sindlog.com.br,1,0.999909,0.981854,1,0.018054846405259,0.999908745388274,0.9818538989830152,18,3,2,3.530493056757482,0,0,0.0,18302,1,0,1.0,0.0,-1.0,-1.0,6653.0,67.0,1000.0,6585.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,7993.0,1.0,0.0,1.0,14555.0,604.0,US
31170,31170_sinprafarmasp.org.br,1,0.996231,0.972208,1,0.0240227637583941,0.9962312095484052,0.972208445790011,20,2,1,3.384183719779189,0,0,0.0,5497,1,0,3.0,0.0,-1.0,-1.0,7149.0,67.0,1000.0,7082.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,7687.0,1.0,0.0,1.0,47583.0,5525.0,DE
31183,31183_www.kittytours.org,1,1.0,0.997958,1,0.002042373416625,0.9999999926389354,0.9979576192223104,18,2,1,3.3082708345352603,0,0,0.0,35947,1,1,0.1111111111111111,0.0,-1.0,-1.0,8659.0,482.0,1000.0,8176.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,8677.0,1.0,1.0,1.0,22611.0,4948.0,US
31204,31204_hellodelightshop.com,1,0.900695,0.974961,1,0.0742656908225625,0.9749607685016844,0.9006950776791219,20,1,0,3.5086949695628418,0,0,0.0,13343,2,1,1.625,0.0,-1.0,-1.0,3355.0,2745.0,9.0,610.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,
31212,31212_birgasajtov.ru,1,0.504988,0.989606,1,0.4846182199623452,0.9896063936424913,0.504988173680146,14,1,0,3.521640636343319,0,0,0.0,15387,1,2,1.1521739130434785,0.0,-1.0,-1.0,5120.0,840.0,1000.0,4279.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,
31232,31232_gsafewi.net,1,0.545585,0.99274,1,0.447155026162793,0.9927399823523791,0.5455849561895861,11,1,0,3.277613436819116,0,0,0.0,2757,1,1,1.0,0.0,-1.0,-1.0,5332.0,307.0,60.0,5025.0,1.0,8.0,831.0,43.0,2.0,0.0,0.0,365.0,2.0,5489.0,1.0,1.0,1.0,16509.0,9513.0,US
31239,31239_gsaforsafeschools.info,1,0.758105,0.99274,1,0.2346351959212494,0.9927399823523791,0.7581047864311297,22,1,0,3.425118550357138,0,0,0.0,2757,1,1,1.0,0.0,-1.0,-1.0,2913.0,310.0,20.0,2602.0,1.0,7.0,833.0,387.0,1.0,0.0,0.0,365.0,2.0,5553.0,1.0,1.0,1.0,16509.0,9513.0,US
31246,31246_gsaforsafeschools.net,1,0.75068,0.99274,1,0.2420599311823196,0.9927399823523791,0.7506800511700595,21,1,0,3.4992275417233563,0,0,0.0,2757,1,1,1.0,0.0,-1.0,-1.0,2886.0,310.0,12.0,2576.0,1.0,10.0,829.0,48.0,2.0,0.0,0.0,365.0,2.0,5553.0,1.0,1.0,1.0,16509.0,9513.0,US
31260,31260_fgpnig.com,1,0.190469,0.993681,0,0.803212420374284,0.993681466944476,0.1904690465701919,10,1,0,3.121928094887362,0,0,0.0,13349,1,1,2.0,0.0,-1.0,-1.0,4264.0,3140.0,449.0,1124.0,0.0,0.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,
31267,31267_sainthonore.com.vn,1,0.933333,0.997566,1,0.0642334318409273,0.997566179763261,0.9333327479223336,18,2,1,3.530493056757482,0,0,0.0,32723,1,1,0.0392156862745098,0.0,-1.0,-1.0,4795.0,69.0,1000.0,4726.0,1.0,305.0,2711.0,29.0,10.0,0.0,0.0,89.0,8.0,-1.0,-1.0,-1.0,1.0,135905.0,-1.0,VN
31274,31274_serenityautobrokers.com,1,0.826517,0.994418,1,0.1679006869318684,0.994417992725374,0.8265173057935057,23,1,0,3.7294461949052566,0,0,0.0,54343,1,1,0.2,0.0,-1.0,-1.0,5311.0,311.0,1000.0,4999.0,1.0,15.0,3418.0,928.0,2.0,0.0,0.0,89.0,3.0,4432.0,1.0,1.0,1.0,20857.0,20594.0,
31282,31282_www.horsesforsaleco.com,1,1.0,0.998966,1,0.0010341205251617,0.9999999999910466,0.9989658794658848,23,2,1,3.414441303694973,0,0,0.0,9022,1,1,0.0588235294117647,0.0,-1.0,-1.0,4149.0,3710.0,30.0,438.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,
31296,31296_www.muniquerecotillo.gob.pe,1,1.0,0.994359,1,0.0056405090164474,1.0,0.9943594909835526,27,3,2,3.828237501842956,0,0,0.0,3528,1,1,1.0,0.0,-1.0,-1.0,7029.0,135.0,1000.0,6893.0,1.0,44.0,3480.0,1899.0,3.0,0.0,0.0,90.0,1.0,-1.0,-1.0,-1.0,1.0,31898.0,5540.0,US
31310,31310_www.bivemar.ro,1,1.0,0.997958,1,0.0020423806901236,0.999999999912434,0.9979576192223104,14,2,1,3.182005814760214,0,0,0.0,36448,1,1,0.1111111111111111,0.0,-1.0,-1.0,4367.0,1537.0,1000.0,2829.0,1.0,3.0,3486.0,3349.0,1.0,0.0,0.0,90.0,1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,
31360,31360_www.geaecologia.it,1,1.0,0.997958,1,0.0020423807231985,0.9999999999455088,0.9979576192223104,18,2,1,3.239097917988786,0,0,0.0,36448,1,1,0.1111111111111111,0.0,-1.0,-1.0,4458.0,74.0,1000.0,4384.0,0.0,22.0,628.0,28.0,4.0,1.0,0.0,89.0,1.0,-1.0,-1.0,-1.0,1.0,31034.0,8133.0,
31374,31374_gaiasailing.com.br,1,0.997097,0.996734,1,0.0003634715841573,0.997097040837009,0.9967335692528516,18,2,1,3.4193819456463714,0,0,0.0,5618,1,1,1.0,0.0,-1.0,-1.0,2902.0,933.0,1000.0,1968.0,0.0,58.0,3608.0,868.0,3.0,0.0,0.0,90.0,8.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,
31384,31384_ec2-52-91-194-56.compute-1.amazonaws.com,1,0.999997,0.956581,1,0.043415998708553,0.9999968371259648,0.9565808384174116,40,3,2,4.11845395770192,0,0,0.275,17412,1,2,1.0,1.0,9.0,0.9542425094393248,-1.0,-1.0,0.0,-1.0,-1.0,0.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,7581.0,1.0,1.0,1.0,14618.0,7503.0,US
31422,31422_www.banquetespomodori.com,1,1.0,0.998379,1,0.0016207313060183,0.9999999999999653,0.9983792686939468,25,2,1,3.893660689688185,0,0,0.0,5395,1,1,2.0,0.0,-1.0,-1.0,4661.0,2896.0,390.0,1764.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,
31437,31437_gaiasailing.com.br,1,0.997097,0.996734,1,0.0003634713513267,0.9970970406041784,0.9967335692528516,18,2,1,3.4193819456463714,0,0,0.0,5618,1,1,1.0,0.0,-1.0,-1.0,2902.0,933.0,1000.0,1968.0,0.0,58.0,3608.0,868.0,3.0,0.0,0.0,90.0,8.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,
31446,31446_garbo-rock.com.ar,1,0.999864,0.994212,1,0.0056518487096034,0.9998636071780506,0.9942117584684472,17,2,1,3.175123135113461,0,0,0.0,3161,1,1,1.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,0.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,
