sample_name,label,prob_sn,prob_pg,sn_pg_agreement,sn_pg_diff,max_prob,min_prob,url_length,domain_length,n_dots_domain,n_subdomains,domain_entropy,has_ip_address,has_https,path_length,n_url_params,domain_digit_ratio,html_length,n_forms,n_password_inputs,n_external_links_ratio
orange+orange3.godaddysites.com+2023_08_04+0,1,1.0,0.893146,1,0.1068536279957093,0.9999999999371029,0.8931463719413936,32,24,2,1,3.7720552088742005,0,0,1,0,0.041666666666666664,34334,1,0,5.8
orange+orange36.godaddysites.com+2023_07_28+0,1,1.0,0.920529,1,0.07947096677365029,0.9999999999830314,0.9205290332093811,33,25,2,1,3.863465189601646,0,0,1,0,0.08,45143,1,0,6.714285714285714
orange+orangefixe.godaddysites.com+2023_08_01+0,1,1.0,0.925395,1,0.07460495117030486,0.9999999999534395,0.9253950487831346,36,27,2,1,3.85619629821938,0,1,1,0,0.0,58488,1,0,6.714285714285714
orange+pro40.godaddysites.com+2023_07_24+0,1,1.0,0.976949,1,0.023051009681271495,0.9999999999917261,0.9769489903104546,31,22,2,1,3.845350936622435,0,1,1,0,0.09090909090909091,60957,1,0,10.0
orange+proorange.godaddysites.com+2023_08_07+0,1,1.0,0.925731,1,0.07426883458562561,0.9999999999346326,0.925731165349007,35,26,2,1,3.7483286603655737,0,1,1,0,0.0,51087,1,0,7.0
orange+rception2.wixsite.com+2023_07_27+0,1,1.0,0.98655,1,0.013450440325895152,0.9999999912370872,0.986549550911192,45,21,2,1,3.689703732199547,0,1,16,0,0.047619047619047616,312113,1,0,10.0
orange+serversdone.duckdns.org+2023_07_28+0,1,0.990231,0.957265,1,0.03296599449740689,0.9902308501742874,0.9572648556768805,42,23,2,1,3.435755433941628,0,1,11,0,0.0,82468,2,1,0.9538461538461539
orange+site9607677.92.webydo.com+2023_08_03+0,1,1.0,0.993567,1,0.006432530172160833,0.999999999164733,0.9935674689925722,33,25,3,2,3.9434651896016457,0,0,1,0,0.36,14520,0,0,1.0
orange+site9610117.92.webydo.com+2023_07_25+0,1,1.0,0.993831,1,0.00616896935241662,0.999999999486973,0.9938310301345564,33,25,3,2,4.023465189601646,0,0,1,0,0.36,13674,0,0,5.0
orange+site9611358.92.webydo.com+2023_08_02+0,1,1.0,0.991178,1,0.00882206866632329,0.9999999998871127,0.9911779312207895,33,25,3,2,4.133660689688185,0,0,1,0,0.36,13834,0,0,10.0
orange+sites.google.com+2023_07_26+6,1,0.992268,0.805269,1,0.18699914177054322,0.9922676937635989,0.8052685519930557,60,16,2,1,3.202819531114783,0,0,37,0,0.0,50527,0,0,10.0
orange+templat65sldh.myfreesites.net+2023_07_25+0,1,0.999994,0.129047,0,0.8709467082340767,0.9999939195467364,0.12904721131265978,37,29,2,1,3.810928306279287,0,0,1,0,0.06896551724137931,99787,0,0,10.0
orange+wana78420.myfreesites.net+2023_07_25+0,1,0.999997,0.959884,1,0.04011311911434867,0.9999969547026704,0.9598838355883217,34,25,2,1,3.9238561897747237,0,1,1,0,0.2,91539,0,0,10.0
orange+websiteorange.godaddysites.com+2023_07_31+0,1,1.0,0.991973,1,0.008027188586375522,0.9999999998847391,0.9919728112983636,38,30,2,1,3.8314018453921714,0,0,1,0,0.0,48510,1,0,10.0
orange+www.dailyprizehub.com+2023_07_24+1,1,1.0,0.942637,1,0.057362866056351214,0.9999999998773235,0.9426371338209723,69,21,2,1,3.975418017913832,0,1,40,0,0.0,13768,0,0,6.0
orange+www.dailyprizehub.com+2023_07_26+0,1,1.0,0.921743,1,0.0782567666607401,0.9999999979959465,0.9217432313352064,77,21,2,1,3.975418017913832,0,0,49,0,0.0,8739,0,0,2.0
orange+yesoryes464.wixsite.com+2023_07_31+0,1,1.0,0.985805,1,0.014195364377923347,0.999999998550907,0.9858046341729837,39,23,2,1,3.675310868912364,0,0,9,0,0.13043478260869565,322853,1,1,10.0
orange_bank+ck91804.tw1.ru+2023_07_24+1,1,1.0,0.995351,1,0.004648518104730881,0.9999999999986346,0.9953514818939038,53,14,2,1,3.521640636343319,0,0,32,0,0.42857142857142855,6065,1,2,2.0
orange_bank+sites.google.com+2023_07_26+16,1,0.990718,0.916753,1,0.07396494003388476,0.990718344115566,0.9167534040816813,58,16,2,1,3.202819531114783,0,0,35,0,0.0,60821,0,0,7.6
otp+arkinterior-egy.com+2023_10_12+0,1,0.999621,0.999354,1,0.0002665647245677638,0.9996207011253841,0.9993541364008164,37,19,1,0,3.6818808028034016,0,1,10,0,0.0,16279,1,1,0.34375
otp_bank+otpbank-hu.goamery.com+2023_08_17+0,1,0.998454,0.891999,1,0.10645546329776345,0.99845435953257,0.8919988962348065,31,22,2,1,3.9705730958116843,0,1,1,0,0.0,2986610,0,0,10.0
otp_bank+otpbank.adamstobbe.com+2023_10_10+0,1,0.997396,0.845599,1,0.15179612695304467,0.9973955439893095,0.8455994170362648,30,22,2,1,3.538310595615006,0,0,1,0,0.0,2987744,0,0,10.0
otp_bank+otpbank.segredosdorelacionamento.com+2023_10_26+0,1,0.996937,0.843621,1,0.15331667980335306,0.9969371891917997,0.8436205093884467,44,36,2,1,3.863826390090815,0,0,1,0,0.0,2987599,0,0,10.0
ourtime+member-ourtime.iriwasfulte.workers.dev+2023_07_26+0,1,1.0,0.950126,1,0.04987445809596169,0.9999999999999092,0.9501255419039475,46,38,3,2,3.895714934884265,0,0,1,0,0.0,2130996,1,9,2.4285714285714284
ourtime+ourtime-auth.central-dynamiic.workers.dev+2023_08_04+0,1,1.0,0.22244,0,0.7775603683778474,1.0,0.22243963162215258,49,41,3,2,4.161953223919208,0,0,1,0,0.0,154296,2,1,2.1153846153846154
outlook+87547kjs.weebly.com+2023_09_25+0,1,0.999969,0.958332,1,0.041637618186844305,0.9999692178823641,0.9583315996955198,27,19,2,1,3.9321380397593733,0,0,1,0,0.2631578947368421,38716,1,0,5.142857142857143
outlook+www.acte.in+2023_09_26+3,1,1.0,0.988677,1,0.011323004279646831,0.9999999999999997,0.9886769957203528,60,11,2,1,2.845350936622437,0,1,41,0,0.0,36636,1,1,3.0
ozon+belahabuckbackni.tk+2022_11_4+1,1,0.971628,0.103688,0,0.8679393843733034,0.9716276298813354,0.10368824550803203,36,19,1,0,3.3918926446809317,0,1,9,0,0.0,178053,1,0,0.21839080459770116
ozon+lowgkirorass.tk+2022_11_7+1,1,0.800991,0.103688,0,0.6973025260965843,0.8009907716046163,0.10368824550803203,32,15,1,0,3.3735572622751855,0,1,9,0,0.0,178053,1,0,0.21839080459770116
ozon+ozon.id8413.ru+2022_12_22+0,1,0.996963,0.936373,1,0.06059025058141898,0.9969632067341435,0.9363729561527245,43,14,2,1,3.521640636343319,0,1,7,1,0.2857142857142857,33858,3,0,2.625
ozon+ozon.id95489.ru+2022_12_22+0,1,1.0,0.989284,1,0.010715690367180453,0.9999999961006015,0.9892843057334211,37,15,2,1,3.5068905956085183,0,1,14,0,0.3333333333333333,87014,0,0,1.5
pancakeswap+beeswap-frontend-web.vercel.app+2023_07_24+0,1,0.891235,0.168463,0,0.7227714704067116,0.891234784789597,0.16846331438288537,39,31,2,1,3.8488846166291197,0,0,1,0,0.0,548872,0,0,1.5204081632653061
pancakeswap+bridge-git-fix-il-balance.pancake.run+2023_07_26+0,1,0.543158,0.218322,0,0.3248359255577463,0.5431580371566566,0.21832211159891027,46,37,2,1,3.9794594465930873,0,1,1,0,0.0,563612,0,0,5.6923076923076925
pancakeswap+diisign.github.io+2023_07_26+0,1,0.89879,0.655771,1,0.24301968813942143,0.8987903760451343,0.6557706879057129,37,17,2,1,3.1692486956952335,0,0,13,0,0.0,3013137,1,0,3.4246575342465753
pancakeswap+jaaxx-walleet.xyz+2023_11_20+0,1,0.25815,0.318978,1,0.06082836633830335,0.3189780055913223,0.2581496392530189,26,17,1,0,3.292770193936991,0,1,1,0,0.0,1002857,0,0,1.8706896551724137
pancakeswap+nft.plancakefinac.org+2023_10_23+0,1,0.803746,0.318984,0,0.4847626356729044,0.8037463659049899,0.31898373023208554,29,21,2,1,3.6537567082870006,0,0,1,0,0.0,989529,0,0,1.8706896551724137
pancakeswap+pakecswap.net+2023_08_24+0,1,0.209478,0.014142,1,0.1953365291987616,0.20947820260252903,0.014141673403767423,30,13,1,0,3.238901256602631,0,1,9,0,0.0,756533,0,0,0.9583333333333334
pancakeswap+pakecswap.xyz+2023_08_29+0,1,0.805383,0.014142,0,0.7912413525422181,0.8053830259459854,0.014141673403767423,30,13,1,0,3.3927474104487847,0,1,9,0,0.0,756533,0,0,0.9583333333333334
pancakeswap+pancake-frontend-dejmy38ut-chefilip.vercel.app+2023_08_01+0,1,0.991863,0.091647,0,0.9002159266660814,0.9918629998388019,0.09164707317272049,61,46,2,1,4.294663586209603,0,0,8,0,0.043478260869565216,610168,0,0,0.9782608695652174
pancakeswap+pancake-frontend-oftl8ivug-chefilip.vercel.app+2023_09_23+0,1,0.948725,0.291423,0,0.6573021588984784,0.9487254398045731,0.29142328090609476,54,46,2,1,4.156304282370467,0,0,1,0,0.021739130434782608,601109,0,0,1.771186440677966
pancakeswap+pancake-sand.com+2023_07_31+0,1,0.999997,0.14738,0,0.8526171440947359,0.999997018834333,0.14737987473959718,28,20,2,1,3.546439344671015,0,0,1,0,0.0,143790,0,0,1.626865671641791
pancakeswap+pancake.albert.vip+2023_11_14+0,1,0.63232,0.970692,1,0.3383720907661364,0.9706920392390076,0.6323199484728712,26,18,2,1,3.5724312513221195,0,0,1,0,0.0,58593,0,0,1.868421052631579
pancakeswap+pancakesvvap.top+2023_11_20+0,1,0.372112,0.968274,0,0.5961616876122307,0.9682741149521967,0.3721124273399661,24,16,1,0,3.2806390622295662,0,0,1,0,0.0,4357392,2,3,1.8932038834951457
pancakeswap+pancakeswap.titiapp.ai+2023_10_13+0,1,0.550631,0.263694,0,0.2869361187783455,0.5506305548200368,0.26369443604169124,30,22,2,1,3.170134892428194,0,0,1,0,0.0,611666,0,0,1.7916666666666667
pancakeswap+pancakwosawp.net+2023_08_07+1,1,0.23268,0.014142,1,0.21853784284008498,0.2326795162438524,0.014141673403767423,33,16,1,0,3.327819531114783,0,1,9,0,0.0,756536,0,0,0.9583333333333334
pancakeswap+pancekefinance.com+2023_08_31+0,1,0.179037,0.320763,1,0.1417256839972495,0.3207627669405183,0.1790370829432688,26,18,1,0,3.2663326399706225,0,0,1,0,0.0,997117,0,0,1.8706896551724137
pancakeswap+pankace.winpro-sa.com+2023_07_24+0,1,0.999994,0.014142,0,0.9858518314730625,0.9999935048768299,0.014141673403767423,38,21,2,1,3.6897037321995465,0,1,9,0,0.0,756541,0,0,0.9583333333333334
pancakeswap+pankaige.com+2023_08_07+0,1,0.882613,0.015654,0,0.8669589171140989,0.8826128610571692,0.01565394394307028,25,16,1,0,3.577819531114783,0,1,1,0,0.0,755197,0,0,0.9333333333333333
pancakeswap+pankaige.org+2023_08_07+0,1,0.228904,0.014142,1,0.2147623983854417,0.22890407178920913,0.014141673403767423,29,12,1,0,3.2516291673878226,0,1,9,0,0.0,756532,0,0,0.9583333333333334
pancakeswap+panksaceappfinance.com+2023_08_11+0,1,0.921303,0.014142,0,0.9071615672467535,0.9213032406505208,0.014141673403767423,39,22,1,0,3.3564924137968237,0,1,9,0,0.0,756542,0,0,0.9583333333333334
pancakeswap+panscakeswdps.com+2023_08_01+1,1,0.238358,0.014142,1,0.22421680890239298,0.2383584823061604,0.014141673403767423,25,16,1,0,3.327819531114783,0,1,1,0,0.0,756537,0,0,0.9583333333333334
pancakeswap+panskake-desp.net+2023_08_10+1,1,0.760709,0.014142,0,0.7465675901504414,0.7607092635542088,0.014141673403767423,34,26,1,0,3.950063756436209,0,0,1,0,0.0,756537,0,0,0.9583333333333334
pancakeswap+pay8-2v-6bis3visv-ekontetevi-gmailcom.vercel.app+2023_07_28+0,1,0.950225,0.258392,0,0.6918326459584854,0.9502249875805748,0.25839234162208946,57,48,2,1,4.278107168362811,0,1,1,0,0.08333333333333333,607887,0,0,1.8
pancakeswap+rewards-pancakeswap.com+2023_08_28+0,1,0.962329,0.009157,0,0.9531722630040239,0.9623290385627913,0.009156775558767417,31,23,1,0,3.6539967386657093,0,0,1,0,0.0,756910,0,0,0.9663865546218487
pancakeswap+riotswap.finance+2023_08_17+0,1,0.811773,0.085905,0,0.7258677609736685,0.8117731861991684,0.08590542522549995,25,16,1,0,3.625,0,1,1,0,0.0,478896,0,0,1.3466666666666667
pancakeswap+swappancke.com+2023_08_15+0,1,0.400177,0.014142,1,0.38603573637613947,0.4001774097799069,0.014141673403767423,25,17,1,0,3.2639334294856344,0,0,1,0,0.0,756534,0,0,0.9583333333333334
pancakeswap+www.burnkenny-home.com+2023_08_17+0,1,0.999976,0.210229,0,0.7897469867401332,0.9999760294443018,0.2102290427041685,30,22,2,1,3.663532754804254,0,0,1,0,0.0,1064951,0,0,1.3963963963963963
pancakeswap+www.pancsacswep.com+2023_09_08+0,1,0.999982,0.214779,0,0.7852030361787157,0.9999823756529616,0.21477933947424588,28,19,2,1,3.155565013329718,0,1,1,0,0.0,996430,0,0,1.3963963963963963
pancakeswap+www.panksapps.com+2023_08_18+0,1,1.0,0.851914,1,0.14808508627620032,0.9999995077585717,0.8519144214823714,34,17,2,1,3.1751231351134614,0,1,9,0,0.0,360605,0,0,1.596774193548387
paxful+paxful-tos.us+2023_08_07+0,1,0.671163,0.998719,1,0.32755557312384875,0.9987186464649654,0.6711630733411167,22,13,1,0,3.3927474104487847,0,1,1,0,0.0,9649,4,1,5.0
paxful+www.dan.paxfull-trade.com+2023_09_26+0,1,1.0,0.99665,1,0.003350438193051919,0.9999999999999993,0.9966495618069474,33,25,3,2,3.913269689515107,0,0,1,0,0.0,7864,1,0,6.0
paxfull+paxful-bills.biz+2023_07_25+0,1,0.730287,0.998719,1,0.26843197203358515,0.9987186464649654,0.7302866744313803,25,16,1,0,3.452819531114783,0,1,1,0,0.0,9649,4,1,5.0
paypal+159.89.0.165+2023_08_01+1,1,1.0,0.9925,1,0.007500197822426613,0.9999999873776132,0.9924997895551866,43,12,3,2,2.688721875540867,1,0,24,0,0.75,66465,1,2,1.105263157894737
paypal+87d61bf1-78b5-470c-a4bb-fd3e618d85ea.htmlcomponentservice.com+2023_07_24+0,1,1.0,0.915051,1,0.08494853595306884,0.9999999947571303,0.9150514588040615,126,61,2,1,4.5637852394439635,0,0,10,1,0.29508196721311475,23755,0,0,3.75
paypal+flexgang.uk+2023_08_02+0,1,0.898526,0.996757,1,0.0982306472286556,0.9967570992946752,0.8985264520660196,19,11,1,0,3.277613436819116,0,0,1,0,0.0,67167,1,2,0.7894736842105263
paypal+fotovideobeny.pl+2023_07_28+0,1,0.963075,0.986722,1,0.02364648253476176,0.9867217281279165,0.9630752455931547,39,16,1,0,3.577819531114783,0,0,16,0,0.0,23809,1,2,2.5714285714285716
paypal+medicina.mdp.edu.ar+2023_07_25+1,1,1.0,0.994317,1,0.005682511352306574,0.9999995902610563,0.9943170789087498,75,19,3,2,3.3263604079526936,0,1,48,0,0.0,219450,0,2,10.0
paypal+nischo.com+2023_09_23+0,1,0.999713,0.958756,1,0.04095682534532652,0.9997131016732702,0.9587562763279437,153,10,1,0,2.9219280948873623,0,1,135,0,0.0,28002,1,1,1.8125
paypal+paypal.asikgameku.cfd+2023_07_25+0,1,1.0,0.99796,1,0.0020403512907801735,0.9999999999999998,0.9979596487092196,30,21,2,1,3.725650756112093,0,1,1,0,0.0,2638,0,1,0.0
paypal+paypall.fr+2023_08_04+0,1,0.999291,0.998409,1,0.0008819650136012713,0.9992911919902534,0.9984092269766521,19,10,1,0,2.721928094887362,0,1,1,0,0.0,4883,1,1,0.8
paypal+ppusdcoin.com+2023_08_14+0,1,0.877141,0.714173,1,0.1629677872738602,0.8771406400015556,0.7141728527276954,22,13,1,0,3.238901256602631,0,1,1,0,0.0,302487,0,0,6.105882352941176
paypal+ticket-center.fr+2023_07_24+0,1,0.999973,0.966102,1,0.033870925978810695,0.9999729801028384,0.9661020541240277,25,16,1,0,3.1556390622295662,0,1,1,0,0.0,8522,1,1,0.0
paypay+login.paypaynejpeyc77kh9fy.repl.co+2023_08_29+0,1,1.0,0.986422,1,0.013578439780641882,0.9999999999999991,0.9864215602193572,42,34,3,2,3.9842341646524884,0,0,1,0,0.08823529411764706,25736,0,0,3.0
paypay+pay-1--koseijpg0128.repl.co+2023_11_27+0,1,1.0,0.9934,1,0.006599948399031552,0.999999999995402,0.9934000515963705,46,27,2,1,4.106377316818028,0,1,11,0,0.18518518518518517,25264,1,0,3.5
payu+payment2-payu.maklifedairy.in+2023_09_23+0,1,1.0,0.992495,1,0.007504815184122382,0.9999999956040415,0.9924951804199191,37,29,2,1,3.909368063943885,0,0,1,0,0.034482758620689655,3716,1,0,1.0
peoples_bank_of_china+20230187.com+2023_07_24+0,1,0.185085,0.597245,0,0.4121597628473962,0.5972452545338789,0.1850854916864827,20,12,1,0,3.2516291673878226,0,0,1,0,0.6666666666666666,12363,0,0,1.0740740740740742
peoples_choice+peopleschoicebanking.com+2022_11_10+0,1,0.887812,0.999056,1,0.11124421165707221,0.999055719866476,0.8878115082094038,38,24,1,0,3.740601562950723,0,1,6,0,0.0,32035,1,1,3.8
pko_bank+inpost.20784541.xyz+2023_12_01+0,1,0.989109,0.542385,1,0.4467238520949536,0.9891086630944278,0.5423848109994742,45,19,2,1,4.03740119765411,0,1,18,0,0.42105263157894735,1319945,3,0,1.1538461538461537
plala+pub-1c10edf8d4fe47e59178e4fef6b06394.r2.dev+2023_10_26+0,1,1.0,0.988909,1,0.011091098207128725,1.0,0.9889089017928713,63,43,2,1,4.146740335896194,0,1,12,0,0.46511627906976744,14431,1,1,10.0
plala+www.jabalalicity.com.sa+2023_08_21+0,1,1.0,0.990008,1,0.009991837479639942,0.9999999999995443,0.9900081625199043,43,23,3,2,3.501397825434103,0,0,13,0,0.0,8808,0,1,1.75
pnc+morethan.mirasofts.com+2023_10_12+0,1,1.0,0.996769,1,0.003230566061787954,0.9999999999999434,0.9967694339381554,31,22,2,1,3.572623663895163,0,1,1,0,0.0,21913,1,2,0.4166666666666667
pnc+onlinebanking.pro+2022_11_28+0,1,0.931889,0.997812,1,0.0659232071488226,0.997811941025151,0.9318887338763284,26,17,1,0,3.381580488309164,0,1,1,0,0.0,9976,1,1,0.3076923076923077
pnc+pnc.progressjobsplc.com+2023_12_20+0,1,0.999992,0.672058,1,0.327934281982461,0.9999921367769955,0.6720578547945345,65,23,2,1,3.522711955680758,0,1,34,0,0.0,244288,3,2,1.738255033557047
pnc+pnc.proyectoitlaweb.com+2023_12_20+0,1,0.999993,0.672058,1,0.32793525568885695,0.9999931104833915,0.6720578547945345,65,23,2,1,3.7622673906514947,0,1,34,0,0.0,244291,3,2,1.738255033557047
pnc+www.pne-login.com+2023_08_28+0,1,1.0,0.964408,1,0.03559180211402191,0.9999999994909453,0.9644081973769234,26,17,2,1,3.454822399946607,0,1,1,0,0.0,405758,5,2,1.1655172413793105
pochta_bank+pochtabank.space+2023_1_16+0,1,0.999158,0.981985,1,0.01717221151329784,0.99915756811476,0.9819853566014621,25,16,1,0,3.452819531114783,0,1,1,0,0.0,21048,2,0,0.9347826086956522
poczta_polska+polposts.top+2023_07_27+0,1,0.731294,0.956462,1,0.2251680888921248,0.9564623564977907,0.7312942676056658,21,12,1,0,2.4591479170272446,0,1,1,0,0.0,31868,2,0,0.9747899159663865
pof+www.live-verification-talks.com+2023_08_28+0,1,1.0,0.466816,0,0.5331840104578855,0.9999999998946727,0.46681598943678715,39,31,2,1,3.962103165155795,0,0,1,0,0.0,27482,0,0,6.0
post_luxembourg+envoie-paquet-lu.com+2023_12_11+0,1,0.999827,0.985182,1,0.014644671983391033,0.9998270163047386,0.9851823443213475,29,20,1,0,3.7841837197791888,0,1,1,0,0.0,589920,1,0,1.422907488986784
post_luxembourg+lu-post-suivi.info+2023_12_10+0,1,0.999269,0.985182,1,0.014086959819240796,0.9992693041405883,0.9851823443213475,83,18,1,0,3.4613201402110083,0,1,16,1,0.0,589920,1,0,1.422907488986784
post_luxembourg+my-luxparcel-lu.com+2023_09_25+0,1,0.999998,0.985182,1,0.014815447314051045,0.9999977916353986,0.9851823443213475,84,19,1,0,3.5766176449086653,0,1,16,1,0.0,589920,1,0,1.422907488986784
post_luxembourg+postgroup-lu.com+2023_08_22+0,1,0.906779,0.67201,1,0.23476881306969855,0.9067786676709424,0.6720098546012439,49,16,1,0,3.452819531114783,0,1,25,0,0.0,245598,3,9,0.030303030303030304
post_luxembourg+sceti.mx+2023_07_28+0,1,0.360212,0.990988,0,0.6307763985470746,0.990988176848466,0.3602117783013914,57,8,1,0,3.0,0,1,41,0,0.0,43738,1,1,8.857142857142858
postbank+0f2cc53.wcomhost.com+2023_07_31+0,1,0.999899,0.990653,1,0.00924626235445869,0.9998988549777142,0.9906525926232556,93,20,2,1,3.4841837197791885,0,0,66,0,0.2,1254556,1,0,2.9166666666666665
postbank+apppostfi-rafetskrijelj639200.codeanyapp.com+2023_08_10+1,1,1.0,0.99906,1,0.0009401976881578955,0.9999999999965853,0.9990598023084274,66,44,2,1,4.388535812301757,0,1,14,0,0.13636363636363635,18100,1,0,4.333333333333333
postbank+kycsglobal.com+2023_08_02+0,1,0.316192,0.998644,0,0.682451512290937,0.9986436161669089,0.31619210387597185,65,14,1,0,3.378783493486176,0,1,43,0,0.0,6649,1,0,0.0
postbank+mtsmutanjungpinang.sch.id+2023_07_31+0,1,0.620035,0.990653,1,0.37061796863124663,0.9906525926232556,0.6200346239920089,75,25,2,1,3.683856189774724,0,0,43,0,0.0,1254556,1,0,2.9166666666666665
postbank+privatkunden.dfirma.pl+2023_07_28+0,1,0.934713,0.990653,1,0.055939397674669045,0.9906525926232556,0.9347131949485865,91,22,2,1,3.82306798227366,0,1,61,0,0.0,1254556,1,0,2.9166666666666665
postbank+rachel2.jmcnet.com+2023_08_01+0,1,1.0,0.998644,1,0.001356339510908522,0.9999999556778174,0.9986436161669089,58,18,2,1,3.5724312513221195,0,1,32,0,0.05555555555555555,6649,1,0,0.0
postbank+talentixz.com+2023_08_01+1,1,0.245891,0.998644,0,0.7527523097621586,0.9986436161669089,0.24589130640475032,66,13,1,0,3.5465935642949384,0,1,45,0,0.0,6649,1,0,0.0
poste_italiane+smtp.fortiphish.com+2023_07_27+0,1,1.0,0.991931,1,0.008068527479820675,0.9999997844082085,0.9919312569283878,358,19,2,1,3.4058222502856905,0,1,106,3,0.0,52033,3,1,4.157894736842105
postfinance+tropical-island-rotate.glitch.me+2023_10_02+0,1,0.999993,0.997697,1,0.0022953771287244074,0.9999927456349748,0.9976973685062503,36,10,1,0,3.121928094887362,0,1,18,0,0.0,173081,1,1,0.3333333333333333
postnord+wordpress-green-cat-pedransiolopez63914796.codeanyapp.com+2023_09_25+0,1,1.0,0.895941,1,0.10405853897062467,0.9999999999999993,0.8959414610293747,76,57,2,1,4.350372584971442,0,1,11,0,0.14035087719298245,184171,1,0,2.017857142857143
pubg_mobile+abc.skinpubgm.com+2023_07_28+0,1,1.0,0.983235,1,0.016764998569345102,0.9999999828865204,0.9832349843171753,25,17,2,1,3.6168746059562227,0,0,1,0,0.0,68269,3,2,10.0
pubg_mobile+bindu.anakbaikindah.de+2023_08_17+0,1,0.999998,0.983413,1,0.016584859049301737,0.9999982748956171,0.9834134158463154,33,22,2,1,3.174674231978642,0,1,3,0,0.0,53371,3,2,10.0
pubg_mobile+claim.offficialpubg.com+2023_08_10+0,1,1.0,0.481176,0,0.5188238111592521,0.999999998973624,0.4811761878143719,32,23,2,1,3.468576629687865,0,1,1,0,0.0,1798,0,0,5.0
pubg_mobile+claims.offficialpubg.com+2023_08_15+0,1,1.0,0.481176,0,0.5188237831722721,0.999999970986644,0.4811761878143719,33,24,2,1,3.5739348962840563,0,1,1,0,0.0,1798,0,0,5.0
pubg_mobile+coprationpubg.my.id+2023_08_28+0,1,0.945181,0.983235,1,0.038053875946167715,0.9832349843171753,0.9451811083710076,28,19,2,1,3.8268748818646365,0,1,1,0,0.0,69993,3,2,10.0
pubg_mobile+dtpsk.my.id+2023_08_23+0,1,0.878634,0.984581,1,0.1059475149590906,0.9845813161427869,0.8786338011836963,20,11,2,1,3.0957952550009344,0,1,1,0,0.0,21926,3,2,10.0
pubg_mobile+elmagic.online+2023_08_14+0,1,0.999077,0.990633,1,0.008443739224585856,0.9990766007390549,0.990632861514469,41,14,1,0,3.2359263506290334,0,1,19,0,0.0,59497,3,2,5.5
pubg_mobile+espelhorosa.com+2023_09_13+0,1,0.932212,0.988305,1,0.056092135697269785,0.988304595565047,0.9322124598677772,34,15,1,0,3.32323142879762,0,1,11,0,0.0,28022,3,2,10.0
pubg_mobile+esportsrewardsnow.com+2023_08_16+0,1,0.95106,0.459872,0,0.4911885206870703,0.9510604025514973,0.45987188186442696,29,21,1,0,3.522571589136359,0,0,1,0,0.0,1006,0,0,4.0
pubg_mobile+freefire11123375.mediafireeeterbaru.my.id+2023_08_23+0,1,1.0,0.996677,1,0.003323379530597692,0.9999999999938461,0.9966766204632485,49,41,3,2,3.750861688010103,0,0,1,0,0.1951219512195122,11417,2,2,9.5
