mode,sid,round,label_llm,gt,correct,weight
hard_filter,4200,10,0,0,1,0.8567
hard_filter,4857,10,0,0,1,0.9614
hard_filter,3000,10,0,0,1,0.8647
hard_filter,2897,10,0,0,1,0.8596
hard_filter,2526,10,0,0,1,0.855
hard_filter,3469,10,0,0,1,0.8694
hard_filter,2840,10,0,0,1,0.8337
hard_filter,2865,10,0,0,1,0.8702
hard_filter,4370,10,0,0,1,0.9266
hard_filter,4217,10,0,0,1,0.948
hard_filter,4148,10,0,0,1,0.8563
hard_filter,23,10,1,1,1,0.6977
hard_filter,4342,10,0,0,1,0.846
hard_filter,2790,10,0,0,1,0.8647
hard_filter,4657,10,0,0,1,0.948
hard_filter,4485,10,0,0,1,0.9409
hard_filter,4782,10,0,0,1,0.8647
hard_filter,3692,10,0,0,1,0.846
hard_filter,4439,10,0,0,1,0.948
hard_filter,4085,10,0,0,1,0.853
hard_filter,3141,10,0,0,1,0.9551
hard_filter,4513,10,0,0,1,0.8557
hard_filter,1849,10,1,1,1,0.665
hard_filter,2065,10,1,1,1,0.6038
hard_filter,2575,11,0,0,1,0.8563
hard_filter,1317,11,1,1,1,0.7185
hard_filter,967,11,1,1,1,0.535
hard_filter,1258,11,0,1,0,0.865
hard_filter,1918,11,0,1,0,0.0
hard_filter,1278,11,1,1,1,0.638
hard_filter,4492,11,0,0,1,0.845
hard_filter,1664,11,0,1,0,0.0
hard_filter,3105,11,0,0,1,0.848
hard_filter,2511,11,0,0,1,0.843
hard_filter,4410,11,0,0,1,0.8525
hard_filter,3139,11,0,0,1,0.848
hard_filter,3176,11,0,0,1,0.853
hard_filter,4309,11,0,0,1,0.8647
hard_filter,2966,11,0,0,1,0.8447
hard_filter,4404,11,0,0,1,0.8595
hard_filter,3173,11,0,0,1,0.848
hard_filter,3168,11,0,0,1,0.858
hard_filter,2836,11,0,0,1,0.0
hard_filter,4671,11,0,0,1,0.8623
hard_filter,3892,11,0,0,1,0.858
hard_filter,1139,11,0,1,0,0.9445
hard_filter,3714,11,0,0,1,0.9627
hard_filter,3825,11,0,0,1,0.8575
hard_filter,2043,11,0,1,0,0.9438
hard_filter,3884,11,0,0,1,0.8647
hard_filter,4625,11,0,0,1,0.8575
hard_filter,3703,11,0,0,1,0.863
hard_filter,3908,11,0,0,1,0.8647
hard_filter,3506,11,0,0,1,0.836
hard_filter,3723,11,0,0,1,0.8668
hard_filter,4354,11,0,0,1,0.8616
hard_filter,4888,11,0,0,1,0.9551
hard_filter,3952,11,0,0,1,0.8531
hard_filter,4641,11,0,0,1,0.9344
hard_filter,2618,11,0,0,1,0.8647
hard_filter,3414,11,0,0,1,0.8612
hard_filter,4953,11,0,0,1,0.918
hard_filter,3348,11,0,0,1,0.8647
hard_filter,3500,11,0,0,1,0.0
hard_filter,2683,11,0,0,1,0.8623
hard_filter,4855,11,0,0,1,0.94
hard_filter,1944,11,1,1,1,0.5636
hard_filter,1814,11,0,1,0,0.5144
hard_filter,2630,11,0,0,1,0.8531
hard_filter,3461,11,0,0,1,0.8636
hard_filter,4093,11,0,0,1,0.9447
hard_filter,3496,11,0,0,1,0.9447
hard_filter,3407,11,0,0,1,0.8647
hard_filter,583,11,1,1,1,0.6873
hard_filter,2108,12,0,1,0,0.0
hard_filter,1229,12,1,1,1,0.656
hard_filter,3077,12,0,0,1,0.6314
hard_filter,3532,12,0,0,1,0.858
hard_filter,3660,12,0,0,1,0.8511
hard_filter,1510,12,0,1,0,0.0
hard_filter,929,12,0,1,0,0.5
hard_filter,2164,12,1,1,1,0.606
hard_filter,3661,12,0,0,1,0.853
hard_filter,4124,12,0,0,1,0.0
hard_filter,2517,12,0,0,1,0.8551
hard_filter,4048,12,0,0,1,0.8543
hard_filter,181,12,1,1,1,0.6187
hard_filter,4123,12,0,0,1,0.8694
hard_filter,1494,12,1,1,1,0.665
hard_filter,3659,12,0,0,1,0.8668
hard_filter,4555,12,0,0,1,0.8647
hard_filter,3673,12,0,0,1,0.8595
hard_filter,4356,12,0,0,1,0.9551
hard_filter,3751,12,0,0,1,0.8605
hard_filter,4678,12,0,0,1,0.8605
hard_filter,3523,12,0,0,1,0.8605
hard_filter,4536,12,0,0,1,0.8531
hard_filter,4042,12,0,0,1,0.8634
hard_filter,2669,12,0,0,1,0.858
hard_filter,2934,12,0,0,1,0.8647
hard_filter,3201,12,0,0,1,0.8647
hard_filter,3288,12,0,0,1,0.9531
hard_filter,3803,12,0,0,1,0.9733
hard_filter,3489,12,0,0,1,0.8642
hard_filter,2928,12,0,0,1,0.9367
hard_filter,3248,12,0,0,1,0.8551
hard_filter,4748,12,0,0,1,0.946
hard_filter,4714,12,0,0,1,0.9233
hard_filter,2614,12,0,0,1,0.9694
hard_filter,4175,12,0,0,1,0.8623
hard_filter,2287,12,1,1,1,0.5977
hard_filter,3030,12,0,0,1,0.8647
hard_filter,3644,12,0,0,1,0.946
hard_filter,2691,12,0,0,1,0.8603
hard_filter,4047,12,0,0,1,0.5303
hard_filter,2778,12,0,0,1,0.8627
hard_filter,700,12,1,1,1,0.6274
hard_filter,2476,12,0,1,0,0.0
hard_filter,4182,12,0,0,1,0.8623
hard_filter,1113,12,1,1,1,0.6663
hard_filter,3389,12,0,0,1,0.8551
hard_filter,3586,12,0,0,1,0.8591
hard_filter,3977,12,0,0,1,0.8623
hard_filter,1330,12,1,1,1,0.7487
hard_filter,415,13,0,1,0,0.9427
hard_filter,1097,13,1,1,1,0.565
hard_filter,397,13,1,1,1,0.6203
hard_filter,3066,13,0,0,1,0.8337
hard_filter,1365,13,0,1,0,0.0
hard_filter,3798,13,0,0,1,0.5225
hard_filter,2409,13,1,1,1,0.6628
hard_filter,4394,13,0,0,1,0.0
hard_filter,4441,13,0,0,1,0.848
hard_filter,2945,13,0,0,1,0.8551
hard_filter,736,13,1,1,1,0.656
hard_filter,933,13,0,1,0,0.94
hard_filter,2866,13,0,0,1,0.8623
hard_filter,2814,13,0,0,1,0.8647
hard_filter,4292,13,0,0,1,0.8647
hard_filter,2166,13,0,1,0,0.0
hard_filter,552,13,0,1,0,0.8567
hard_filter,4795,13,0,0,1,0.8591
hard_filter,2993,13,0,0,1,0.868
hard_filter,250,13,0,1,0,0.9367
hard_filter,2699,13,0,0,1,0.9447
hard_filter,4226,13,0,0,1,0.9551
hard_filter,2750,13,0,0,1,0.8551
hard_filter,2535,13,0,0,1,0.8595
hard_filter,362,13,1,1,1,0.656
hard_filter,4987,13,0,0,1,0.8567
hard_filter,3547,13,0,0,1,0.8616
hard_filter,4985,13,0,0,1,0.8647
hard_filter,860,13,0,1,0,0.8543
hard_filter,4702,13,0,0,1,0.8591
hard_filter,3591,13,0,0,1,0.948
hard_filter,3634,13,0,0,1,0.8627
hard_filter,943,13,0,1,0,0.0
hard_filter,4739,13,0,0,1,0.0
hard_filter,3433,13,0,0,1,0.8551
hard_filter,1832,13,0,1,0,0.0
hard_filter,1911,13,0,1,0,0.0
hard_filter,912,13,0,1,0,0.0
hard_filter,615,13,0,1,0,0.0
hard_filter,3234,13,0,0,1,0.8627
hard_filter,4465,13,0,0,1,0.0
hard_filter,3620,13,0,0,1,0.8585
hard_filter,1014,13,0,1,0,0.9445
hard_filter,2797,13,0,0,1,0.971
hard_filter,4986,13,0,0,1,0.863
hard_filter,4374,13,0,0,1,0.9365
hard_filter,4305,13,0,0,1,0.8627
hard_filter,3748,13,0,0,1,0.835
hard_filter,3777,13,0,0,1,0.863
hard_filter,927,13,1,1,1,0.6917
hard_filter,369,14,0,1,0,0.948
hard_filter,59,14,0,1,0,0.8567
hard_filter,422,14,0,1,0,0.9338
hard_filter,755,14,0,1,0,0.8367
hard_filter,760,14,0,1,0,0.9627
hard_filter,481,14,1,1,1,0.6977
hard_filter,524,14,0,1,0,0.946
hard_filter,370,14,0,1,0,0.9471
hard_filter,584,14,1,1,1,0.8124
hard_filter,4121,14,0,0,1,0.8567
hard_filter,826,14,0,1,0,0.946
hard_filter,183,14,0,1,0,0.5189
hard_filter,745,14,0,1,0,0.9442
hard_filter,518,14,0,1,0,0.8556
hard_filter,156,14,0,1,0,0.0
hard_filter,66,14,1,1,1,0.6083
hard_filter,86,14,0,1,0,0.8585
hard_filter,2187,14,0,1,0,0.0
hard_filter,284,14,0,1,0,0.0
hard_filter,754,14,0,1,0,0.8471
hard_filter,750,14,0,1,0,0.94
hard_filter,190,14,1,1,1,0.506
hard_filter,4127,14,0,0,1,0.8498
hard_filter,4632,14,0,0,1,0.846
hard_filter,448,14,0,1,0,0.58
hard_filter,4010,14,0,0,1,0.8647
hard_filter,4005,14,0,0,1,0.8424
hard_filter,4248,14,0,0,1,0.8563
hard_filter,763,14,0,1,0,0.5191
hard_filter,916,14,0,1,0,0.8543
hard_filter,4284,14,0,0,1,0.8596
hard_filter,4078,14,0,0,1,0.8563
hard_filter,305,14,1,1,1,0.6873
hard_filter,816,14,0,1,0,0.9447
hard_filter,4926,14,0,0,1,0.8355
hard_filter,10,14,0,1,0,0.0
hard_filter,4680,14,0,0,1,0.8551
hard_filter,118,14,0,1,0,0.0
hard_filter,3739,14,0,0,1,0.948
hard_filter,1446,14,0,1,0,0.0
hard_filter,2636,14,0,0,1,0.8623
hard_filter,3058,14,0,0,1,0.9525
hard_filter,3737,14,0,0,1,0.8605
hard_filter,3685,14,0,0,1,0.946
hard_filter,4369,14,0,0,1,0.948
hard_filter,4186,14,0,0,1,0.9409
hard_filter,3061,14,0,0,1,0.9837
hard_filter,85,14,1,1,1,0.6282
hard_filter,2690,14,0,0,1,0.8647
hard_filter,2967,14,0,0,1,0.8593
hard_filter,1093,15,1,1,1,0.571
hard_filter,1058,15,1,1,1,0.6977
hard_filter,1266,15,1,1,1,0.656
hard_filter,1253,15,1,1,1,0.6917
hard_filter,2025,15,0,1,0,0.95
hard_filter,1559,15,0,1,0,0.83
hard_filter,2334,15,1,1,1,0.0
hard_filter,1409,15,0,1,0,0.94
hard_filter,1153,15,0,1,0,0.9398
hard_filter,612,15,1,1,1,0.535
hard_filter,1854,15,0,1,0,0.526
hard_filter,995,15,0,1,0,0.9447
hard_filter,1523,15,0,1,0,0.9307
hard_filter,1864,15,1,1,1,0.659
hard_filter,2661,15,0,0,1,0.9627
hard_filter,2272,15,0,1,0,0.9329
hard_filter,4941,15,0,0,1,0.0
hard_filter,2004,15,0,1,0,0.0
hard_filter,3048,15,0,0,1,0.861
hard_filter,2917,15,0,0,1,0.8543
hard_filter,2938,15,0,0,1,0.9505
hard_filter,2841,15,0,0,1,0.948
hard_filter,4007,15,0,0,1,0.9447
hard_filter,1112,15,0,1,0,0.0
hard_filter,327,15,1,1,1,0.6707
hard_filter,4052,15,0,0,1,0.8563
hard_filter,4719,15,0,0,1,0.8647
hard_filter,4413,15,0,0,1,0.8543
hard_filter,2757,15,0,0,1,0.8433
hard_filter,2864,15,0,0,1,0.9694
hard_filter,4738,15,0,0,1,0.8636
hard_filter,2583,15,0,0,1,0.946
hard_filter,4287,15,0,0,1,0.9409
hard_filter,3937,15,0,0,1,0.956
hard_filter,3203,15,0,0,1,0.948
hard_filter,2986,15,0,0,1,0.8623
hard_filter,4794,15,0,0,1,0.8543
hard_filter,1770,15,1,1,1,0.656
hard_filter,3051,15,0,0,1,0.9447
hard_filter,3883,15,0,0,1,0.601
hard_filter,3731,15,0,0,1,0.863
hard_filter,2995,15,0,0,1,0.946
hard_filter,2637,15,0,0,1,0.938
hard_filter,2703,15,0,0,1,0.9409
hard_filter,4996,15,0,0,1,0.9285
hard_filter,3343,15,0,0,1,0.9329
hard_filter,3177,15,0,0,1,0.948
hard_filter,4298,15,0,0,1,0.9525
hard_filter,4543,15,0,0,1,0.8647
hard_filter,3333,16,0,0,1,0.6354
hard_filter,1820,16,0,1,0,0.0
hard_filter,3913,16,0,0,1,0.8429
hard_filter,2422,16,1,1,1,0.656
hard_filter,732,16,1,1,1,0.6945
hard_filter,1699,16,0,1,0,0.0
hard_filter,1682,16,0,1,0,0.84
hard_filter,1781,16,0,1,0,0.8567
hard_filter,703,16,1,1,1,0.5977
hard_filter,1416,16,0,1,0,0.0
hard_filter,2594,16,0,0,1,0.8563
hard_filter,2964,16,0,0,1,0.8623
hard_filter,2878,16,0,0,1,0.8567
hard_filter,408,16,0,1,0,0.9567
hard_filter,3451,16,0,0,1,0.0
hard_filter,2842,16,0,0,1,0.848
hard_filter,2632,16,0,0,1,0.846
hard_filter,3111,16,0,0,1,0.8543
hard_filter,2838,16,0,0,1,0.94
hard_filter,4776,16,0,0,1,0.863
hard_filter,3305,16,0,0,1,0.8603
hard_filter,2823,16,0,0,1,0.8591
hard_filter,4475,16,0,0,1,0.8543
hard_filter,1971,16,1,1,1,0.6587
hard_filter,3855,16,0,0,1,0.8662
hard_filter,3839,16,0,0,1,0.8563
hard_filter,2890,16,0,0,1,0.8623
hard_filter,4818,16,0,0,1,0.8543
hard_filter,3171,16,0,0,1,0.8605
hard_filter,3881,16,0,0,1,0.9404
hard_filter,3046,16,0,0,1,0.8662
hard_filter,2829,16,0,0,1,0.8647
hard_filter,2098,16,1,1,1,0.635
hard_filter,3081,16,0,0,1,0.8605
hard_filter,4346,16,0,0,1,0.926
hard_filter,160,16,1,1,1,0.5993
hard_filter,2979,16,0,0,1,0.8505
hard_filter,3359,16,0,0,1,0.8647
hard_filter,2854,16,0,0,1,0.8674
hard_filter,4736,16,0,0,1,0.8647
hard_filter,1140,16,1,1,1,0.7328
hard_filter,3170,16,0,0,1,0.846
hard_filter,2868,16,0,0,1,0.8668
hard_filter,4560,16,0,0,1,0.8536
hard_filter,3897,16,0,0,1,0.946
hard_filter,12,16,0,1,0,0.9445
hard_filter,3073,16,0,0,1,0.8662
hard_filter,2910,16,0,0,1,0.84
hard_filter,621,16,1,1,1,0.656
hard_filter,573,16,0,1,0,0.8471
hard_filter,68,17,0,1,0,0.94
hard_filter,3756,17,0,0,1,0.9505
hard_filter,1461,17,1,1,1,0.7887
hard_filter,2325,17,1,1,1,0.55
hard_filter,3416,17,0,0,1,0.8623
hard_filter,550,17,1,1,1,0.6365
hard_filter,795,17,1,1,1,0.506
hard_filter,220,17,0,1,0,0.94
hard_filter,1790,17,0,1,0,0.9456
hard_filter,356,17,1,1,1,0.6977
hard_filter,315,17,1,1,1,0.6663
hard_filter,603,17,0,1,0,0.8592
hard_filter,3458,17,0,0,1,0.0
hard_filter,333,17,1,1,1,0.6203
hard_filter,4128,17,0,0,1,0.9471
hard_filter,2070,17,1,1,1,0.585
hard_filter,4244,17,0,0,1,0.0
hard_filter,400,17,0,1,0,0.0
hard_filter,4617,17,0,0,1,0.848
hard_filter,4057,17,0,0,1,0.9647
hard_filter,4051,17,0,0,1,0.8543
hard_filter,4578,17,0,0,1,0.9409
hard_filter,1392,17,1,1,1,0.8093
hard_filter,2908,17,0,0,1,0.8623
hard_filter,128,17,0,1,0,0.0
hard_filter,1940,17,1,1,1,0.656
hard_filter,4445,17,0,0,1,0.8647
hard_filter,3008,17,0,0,1,0.9409
hard_filter,1018,17,0,1,0,0.0
hard_filter,4464,17,0,0,1,0.8563
hard_filter,3847,17,0,0,1,0.8623
hard_filter,2245,17,1,1,1,0.635
hard_filter,4090,17,0,0,1,0.8647
hard_filter,2500,17,0,0,1,0.8642
hard_filter,3890,17,0,0,1,0.863
hard_filter,4247,17,0,0,1,0.8668
hard_filter,4599,17,0,0,1,0.873
hard_filter,2708,17,0,0,1,0.8571
hard_filter,4559,17,0,0,1,0.8551
hard_filter,2591,17,0,0,1,0.8647
hard_filter,2562,17,0,0,1,0.8668
hard_filter,685,17,1,1,1,0.556
hard_filter,2793,17,0,0,1,0.8647
hard_filter,60,17,0,1,0,0.8592
hard_filter,4025,17,0,0,1,0.9345
hard_filter,2941,17,0,0,1,0.8668
hard_filter,1878,17,1,1,1,0.5993
hard_filter,3267,17,0,0,1,0.8543
hard_filter,3888,17,0,0,1,0.866
hard_filter,962,18,1,1,1,0.6127
hard_filter,971,18,0,1,0,0.0
hard_filter,3655,18,0,0,1,0.6171
hard_filter,323,18,0,1,0,0.94
hard_filter,631,18,0,1,0,0.0
hard_filter,414,18,1,1,1,0.0
hard_filter,1111,18,1,1,1,0.671
hard_filter,1951,18,1,1,1,0.7065
hard_filter,137,18,1,1,1,0.5962
hard_filter,1277,18,1,1,1,0.556
hard_filter,696,18,0,1,0,0.5
hard_filter,2299,18,0,1,0,0.8746
hard_filter,2370,18,1,1,1,0.656
hard_filter,464,18,1,1,1,0.656
hard_filter,4484,18,0,0,1,0.5267
hard_filter,297,18,1,1,1,0.635
hard_filter,796,18,1,1,1,0.656
hard_filter,155,18,1,1,1,0.556
hard_filter,1532,18,1,1,1,0.6977
hard_filter,611,18,1,1,1,0.5725
hard_filter,4645,18,0,0,1,0.9442
hard_filter,1203,18,1,1,1,0.635
hard_filter,4724,18,0,0,1,0.863
hard_filter,4039,18,0,0,1,0.8623
hard_filter,1321,18,1,1,1,0.5725
hard_filter,2170,18,0,1,0,0.0
hard_filter,2989,18,0,0,1,0.8647
hard_filter,3640,18,0,0,1,0.8647
hard_filter,4733,18,0,0,1,0.8647
hard_filter,3744,18,0,0,1,0.8571
hard_filter,4809,18,0,0,1,0.8623
hard_filter,738,18,0,1,0,0.5323
hard_filter,540,18,1,1,1,0.6975
hard_filter,3300,18,0,0,1,0.8623
hard_filter,849,18,1,1,1,0.6707
hard_filter,476,18,1,1,1,0.735
hard_filter,2765,18,0,0,1,0.8567
hard_filter,3642,18,0,0,1,0.8623
hard_filter,4278,18,0,0,1,0.8668
hard_filter,4749,18,0,0,1,0.8634
hard_filter,4652,18,0,0,1,0.8694
hard_filter,4076,18,0,0,1,0.9285
hard_filter,2996,18,0,0,1,0.8614
hard_filter,1858,18,0,1,0,0.855
hard_filter,4969,18,0,0,1,0.0
hard_filter,1778,18,0,1,0,0.5288
hard_filter,2172,18,1,1,1,0.6072
hard_filter,3636,18,0,0,1,0.8647
hard_filter,3925,18,0,0,1,0.8605
hard_filter,1830,18,0,1,0,0.0
hard_filter,558,19,1,1,1,0.6275
hard_filter,786,19,1,1,1,0.606
hard_filter,455,19,1,1,1,0.6977
hard_filter,733,19,1,1,1,0.6977
hard_filter,1702,19,0,1,0,0.8525
hard_filter,607,19,1,1,1,0.7227
hard_filter,96,19,1,1,1,0.685
hard_filter,468,19,1,1,1,0.665
hard_filter,1775,19,1,1,1,0.6977
hard_filter,1029,19,0,1,0,0.9335
hard_filter,2013,19,1,1,1,0.702
hard_filter,259,19,1,1,1,0.7064
hard_filter,613,19,1,1,1,0.5917
hard_filter,1066,19,1,1,1,0.6025
hard_filter,1096,19,1,1,1,0.7707
hard_filter,1514,19,1,1,1,0.6157
hard_filter,56,19,1,1,1,0.6917
hard_filter,979,19,1,1,1,0.565
hard_filter,1921,19,0,1,0,0.7262
hard_filter,398,19,1,1,1,0.574
hard_filter,454,19,1,1,1,0.6838
hard_filter,78,19,1,1,1,0.656
hard_filter,1006,19,1,1,1,0.656
hard_filter,1731,19,1,1,1,0.635
hard_filter,1428,19,0,1,0,0.0
hard_filter,949,19,1,1,1,0.5725
hard_filter,1476,19,1,1,1,0.6975
hard_filter,496,19,1,1,1,0.635
hard_filter,22,19,1,1,1,0.5248
hard_filter,728,19,0,1,0,0.5067
hard_filter,2066,19,1,1,1,0.6248
hard_filter,1680,19,0,1,0,0.9531
hard_filter,1616,19,1,1,1,0.5143
hard_filter,2270,19,0,1,0,0.0
hard_filter,72,19,0,1,0,0.0
hard_filter,235,19,1,1,1,0.5636
hard_filter,441,19,1,1,1,0.5636
hard_filter,1957,19,1,1,1,0.61
hard_filter,2048,19,0,1,0,0.865
hard_filter,239,19,1,1,1,0.656
hard_filter,683,19,0,1,0,0.8408
hard_filter,1412,19,0,1,0,0.0
hard_filter,1280,19,1,1,1,0.6248
hard_filter,2242,19,0,1,0,0.95
hard_filter,1016,19,0,1,0,0.8567
hard_filter,490,19,0,1,0,0.8507
hard_filter,93,19,1,1,1,0.585
hard_filter,968,19,1,1,1,0.6767
hard_filter,4371,19,0,0,1,0.8694
hard_filter,1460,19,0,1,0,0.0
hard_filter,767,20,1,1,1,0.6337
hard_filter,2490,20,1,1,1,0.656
hard_filter,483,20,1,1,1,0.6203
hard_filter,2327,20,1,1,1,0.615
hard_filter,2246,20,1,1,1,0.801
hard_filter,2473,20,1,1,1,0.6917
hard_filter,2206,20,1,1,1,0.6962
hard_filter,699,20,1,1,1,0.6962
hard_filter,2304,20,0,1,0,0.0
hard_filter,2424,20,1,1,1,0.706
hard_filter,164,20,1,1,1,0.5977
hard_filter,2848,20,0,0,1,0.9355
hard_filter,2088,20,0,1,0,0.8483
hard_filter,221,20,1,1,1,0.665
hard_filter,1834,20,1,1,1,0.665
hard_filter,2411,20,1,1,1,0.5977
hard_filter,4134,20,0,0,1,0.8543
hard_filter,829,20,0,1,0,0.0
hard_filter,1194,20,1,1,1,0.6962
hard_filter,2109,20,1,1,1,0.6248
hard_filter,2365,20,1,1,1,0.635
hard_filter,4546,20,0,0,1,0.511
hard_filter,1436,20,1,1,1,0.7274
hard_filter,2487,20,1,1,1,0.7707
hard_filter,2427,20,1,1,1,0.6282
hard_filter,1627,20,1,1,1,0.7364
hard_filter,4224,20,0,0,1,0.8623
hard_filter,1095,20,1,1,1,0.6293
hard_filter,2744,20,0,0,1,0.948
hard_filter,986,20,1,1,1,0.5817
hard_filter,3386,20,0,0,1,0.8518
hard_filter,2640,20,0,0,1,0.9329
hard_filter,3856,20,0,0,1,0.858
hard_filter,1027,20,1,1,1,0.6143
hard_filter,2946,20,0,0,1,0.853
hard_filter,1794,20,1,1,1,0.656
hard_filter,4358,20,0,0,1,0.8636
hard_filter,765,20,1,1,1,0.5725
hard_filter,549,20,1,1,1,0.6185
hard_filter,4966,20,0,0,1,0.8536
hard_filter,4819,20,0,0,1,0.8623
hard_filter,191,20,0,1,0,0.5233
hard_filter,1236,20,0,1,0,0.84
hard_filter,1061,20,0,1,0,0.0
hard_filter,4835,20,0,0,1,0.848
hard_filter,1349,20,1,1,1,0.5993
hard_filter,495,20,0,1,0,0.9483
hard_filter,2414,20,1,1,1,0.6332
hard_filter,2275,20,1,1,1,0.5993
hard_filter,2314,20,1,1,1,0.6067
hard_filter,1188,21,0,1,0,0.0
hard_filter,771,21,0,1,0,0.0
hard_filter,71,21,1,1,1,0.665
hard_filter,1946,21,0,1,0,0.0
hard_filter,1329,21,1,1,1,0.665
hard_filter,661,21,0,1,0,0.0
hard_filter,300,21,0,1,0,0.0
hard_filter,2,21,1,1,1,0.7116
hard_filter,1250,21,1,1,1,0.7047
hard_filter,1307,21,1,1,1,0.6977
hard_filter,4429,21,0,0,1,0.9647
hard_filter,19,21,1,1,1,0.665
hard_filter,17,21,0,1,0,0.53
hard_filter,4728,21,0,0,1,0.9447
hard_filter,94,21,1,1,1,0.665
hard_filter,195,21,1,1,1,0.665
hard_filter,4896,21,0,0,1,0.8647
hard_filter,4596,21,0,0,1,0.8591
hard_filter,3076,21,0,0,1,0.9317
hard_filter,1124,21,1,1,1,0.7067
hard_filter,4418,21,0,0,1,0.8397
hard_filter,2051,21,1,1,1,0.6203
hard_filter,3277,21,0,0,1,0.848
hard_filter,1803,21,0,1,0,0.0
hard_filter,3563,21,0,0,1,0.8623
hard_filter,1309,21,1,1,1,0.5993
hard_filter,1861,21,1,1,1,0.6721
hard_filter,2386,21,1,1,1,0.5383
hard_filter,1576,21,1,1,1,0.6143
hard_filter,3863,21,0,0,1,0.8616
hard_filter,1438,21,1,1,1,0.6038
hard_filter,1927,21,1,1,1,0.635
hard_filter,406,21,1,1,1,0.69
hard_filter,1888,21,1,1,1,0.6203
hard_filter,522,21,1,1,1,0.0
hard_filter,1086,21,0,1,0,0.855
hard_filter,635,21,1,1,1,0.556
hard_filter,4026,21,0,0,1,0.856
hard_filter,4391,21,0,0,1,0.9404
hard_filter,3806,21,0,0,1,0.9531
hard_filter,2377,21,0,1,0,0.9694
hard_filter,3428,21,0,0,1,0.84
hard_filter,1873,21,0,1,0,0.0
hard_filter,2596,21,0,0,1,0.86
hard_filter,924,21,0,1,0,0.8582
hard_filter,2650,21,0,0,1,0.9355
hard_filter,1876,21,0,1,0,0.9733
hard_filter,3778,21,0,0,1,0.8575
hard_filter,984,21,0,1,0,0.0
hard_filter,3791,21,0,0,1,0.9389
hard_filter,894,22,1,1,1,0.612
hard_filter,2227,22,1,1,1,0.665
hard_filter,429,22,1,1,1,0.635
hard_filter,2315,22,0,1,0,0.0
hard_filter,257,22,1,1,1,0.571
hard_filter,2249,22,1,1,1,0.6372
hard_filter,2276,22,1,1,1,0.6337
hard_filter,581,22,0,1,0,0.8582
hard_filter,2137,22,0,1,0,0.9445
hard_filter,833,22,1,1,1,0.665
hard_filter,1972,22,1,1,1,0.0
hard_filter,1534,22,1,1,1,0.671
hard_filter,6,22,1,1,1,0.631
hard_filter,2356,22,0,1,0,0.0
hard_filter,1204,22,0,1,0,0.9264
hard_filter,1283,22,0,1,0,0.0
hard_filter,30,22,0,1,0,0.0
hard_filter,2295,22,1,1,1,0.6072
hard_filter,1757,22,1,1,1,0.5977
hard_filter,1750,22,0,1,0,0.0
hard_filter,892,22,1,1,1,0.5975
hard_filter,102,22,1,1,1,0.6428
hard_filter,36,22,1,1,1,0.5936
hard_filter,372,22,1,1,1,0.656
hard_filter,758,22,0,1,0,0.0
hard_filter,200,22,1,1,1,0.6072
hard_filter,326,22,1,1,1,0.6248
hard_filter,1867,22,0,1,0,0.8579
hard_filter,494,22,1,1,1,0.6767
hard_filter,922,22,0,1,0,0.0
hard_filter,939,22,1,1,1,0.6428
hard_filter,45,22,0,1,0,0.9367
hard_filter,1606,22,0,1,0,0.8554
hard_filter,4713,22,0,0,1,0.8647
hard_filter,18,22,1,1,1,0.6917
hard_filter,3507,22,0,0,1,0.8702
hard_filter,1999,22,0,1,0,0.8567
hard_filter,1610,22,1,1,1,0.5725
hard_filter,616,22,0,1,0,0.94
hard_filter,3531,22,0,0,1,0.616
hard_filter,1725,22,1,1,1,0.635
hard_filter,1468,22,0,1,0,0.8463
hard_filter,735,22,0,1,0,0.8567
hard_filter,331,22,0,1,0,0.8588
hard_filter,3385,22,0,0,1,0.9233
hard_filter,2426,22,0,1,0,0.0
hard_filter,3760,22,0,0,1,0.8417
hard_filter,2763,22,0,0,1,0.94
hard_filter,1044,22,1,1,1,0.556
hard_filter,2136,22,0,1,0,0.51
hard_filter,1630,23,0,1,0,0.5067
hard_filter,777,23,0,1,0,0.0
hard_filter,1574,23,0,1,0,0.0
hard_filter,594,23,1,1,1,0.5636
hard_filter,1480,23,0,1,0,0.0
hard_filter,2485,23,1,1,1,0.5993
hard_filter,2037,23,0,1,0,0.0
hard_filter,232,23,0,1,0,0.0
hard_filter,2353,23,0,1,0,0.0
hard_filter,1015,23,1,1,1,0.656
hard_filter,1960,23,0,1,0,0.0
hard_filter,874,23,0,1,0,0.0
hard_filter,2379,23,0,1,0,0.9445
hard_filter,1954,23,1,1,1,0.6072
hard_filter,705,23,0,1,0,0.0
hard_filter,729,23,0,1,0,0.0
hard_filter,709,23,0,1,0,0.0
hard_filter,1361,23,1,1,1,0.656
hard_filter,1211,23,0,1,0,0.9367
hard_filter,722,23,1,1,1,0.6038
hard_filter,1863,23,1,1,1,0.6248
hard_filter,1197,23,0,1,0,0.0
hard_filter,1346,23,1,1,1,0.6767
hard_filter,789,23,1,1,1,0.55
hard_filter,153,23,1,1,1,0.535
hard_filter,1953,23,0,1,0,0.8471
hard_filter,491,23,1,1,1,0.505
hard_filter,1543,23,0,1,0,0.0
hard_filter,2054,23,1,1,1,0.635
hard_filter,2143,23,0,1,0,0.0
hard_filter,344,23,1,1,1,0.662
hard_filter,1624,23,1,1,1,0.5846
